,ASIN,Nom du produit,Marque,COGS,COGS LM (%),COGS SPLY (%),Unités,Unités LM (%),Unités SPLY (%),Retours,Retours LM (%),Retours SPLY (%),Source (Fabrication ou Approvisionnement),is_in_vendor_central,Item no.,EAN,Item,Extras,Size,Description Item,Cat. 1,Cat. 2,Cat. 3,Cat. 4,Visible,Title Content,Variations,Brand store URL,Images,Videos,AI summary,Code,Catalogue,Ads Impressions CM,Ads Clicks CM,Ads CTR CM,Ads Units 14d CM,Ads Costs CM,Ads RoAS CM,Ads CVR CM,Sell-out CM,Sell-out PM,Total sell-out CM,Total sell-out PM,Units CM,Units PM,SRP,Margin,Replacements CM,Replacements PM,Stock,Stock value,Total stock,Total stock value,Reviews,Avg. stars,Stars,Coverage,Rank 1,Rank 2,Buy Box,Buy Box PM,Days not Buy Box,Views CM,Views PM,CVR CM,CVR PM,is_in_amvisor,Net PPM,Net PPM SPLY,extract_date,annee,mois
1227,B08KDQPM7M,"Hama Support de Tablette pour trépied Pro (Adaptateur Tête de trépied pour iPad Pro 9,7, Samsung Galaxy Tab, Note 10/10+, Google Pixel, Pas de vis 1/4"", Griffe Cold Shoe) Noir",Hama,30.27,,222.71,3.0,,200.0,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,47.66,46.40701071080818,2024-02,2024,2
1228,B08KDW7HCH,"Hama Support de Smartphone pour trépied et Perche à Selfie Pro II (Pince Universelle pour Portable iPhone et Android de 4,8 à 9,5 cm, Pas de vis 1/4"", Tête de trépied pour Mobile) Noir",Hama,,,-100.0,,,-100.0,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,2024-02,2024,2
1229,B08KR9VCF2,"Hama Coque iPhone 12/12 Pro Étui Portefeuille Slim Pro pour Apple, Noir",Hama,,-100.0,,,-100.0,,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,2024-02,2024,2
1230,B08KRLTX4D,"Hama Coque iPhone 12 Pro Max Étui Portefeuille Slim Pro pour Apple, Noir",Hama,,-100.0,,,-100.0,,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,2024-02,2024,2
1231,B08KSXD3ZF,"Hama Mini Enceinte Bluetooth 'POCK2.0' (étanche IPX7 avec Mousqueton, Enceinte légère et Portable idéale Douche, Piscine ou Plage, Basses Pleines et Profondes, 3.5 W) Noir",Hama,,-100.0,,,-100.0,,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,2024-02,2024,2
1232,B08M391XW9,"Hama Album Photo Couverture Rigide Tissu 30x30cm (Album Livre, 400 photos 10 x 15cm à coller, 100 pages blanches separées par Papier Cristal, Album Scrapbooking DIY Livre photo à Personnaliser) Gris",Hama,42.09,50.0,251.04,3.0,50.0,200.0,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,56.69,56.650344758668936,2024-02,2024,2
1233,B08M3L2Z9P,"Hama Album Photo Couverture Rigide Tissu 30x30cm (Livre Photo, 400 photos 10 x 15cm à coller, 100 pages blanches separées par Papier Cristal, Album Scrapbooking DIY à Personnaliser) Vert",Hama,14.03,,,1.0,,,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,59.03,37.12111684064898,2024-02,2024,2
1234,B08M3MBVPL,"Hama Album Photo Couverture Rigide Tissu 30x30cm (Livre Photo, 400 photos 10 x 15cm à coller, 100 pages blanches separées par Papier Cristal, Album Scrapbooking DIY à Personnaliser) Turquoise",Hama,41.13,,7.45,3.0,,0.0,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,56.33,54.593913549137426,2024-02,2024,2
1235,B08M3X6PFG,"Hama Album Photo Couverture Rigide Tissu 30x30cm (Livre Photo, 400 photos 10 x 15cm à coller, 100 pages blanches separées par Papier Cristal, Album Scrapbooking DIY à Personnaliser) Bordeaux",Hama,,,-100.0,,,-100.0,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,2024-02,2024,2
1236,B08N1G1NWR,"Hama Lampe annulaire Ringlight LED 'SpotLight Work Area 67' (pour Smartphone/Tablette, support lumineux, idéal pour les vlogers, tiktok, instagram, facebook, Youtube) Noir",Hama,16.01,,-9.8,1.0,,0.0,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,69.67,53.00920642166933,2024-02,2024,2
1237,B08NCF519N,"Hama Adaptateur USB-C vers VGA HDMI Femelle (Convertisseur HDMI et VGA vers USB C pour MacBook Pro/Air Galaxy S20, Chromebook, PC, Ordinateur Portable, Ultra-HD 4K, Garantie 10 Ans) Noir",Hama,24.16,,,1.0,,,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,29.69,22.893052664045033,2024-02,2024,2
1238,B08NCJ814H,"Hama C-400 Webcam PC - Qualité Vidéo FHD 1080p, Microphone Intégré, Cache Lentille, Filetage 1/4 - Convient pour Les Appels Vidéos et Le Streaming - Noir",Hama,,-100.0,,,-100.0,,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,2024-02,2024,2
1239,B08NFHQ21K,"Hama Coque iPhone 12 Mini Crystal Clear pour Apple (Coque Transparente iPhone 12 Mini en TPU, Coque de Protection Souple, Protection téléphone Portable avec Surface antidérapante) Transparent",Hama,6.83,0.0,,1.0,0.0,,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,32.54,24.55293141175583,2024-02,2024,2
1240,B08R2KQ1JM,"Hama Câble Ethernet 1.5m Garantie 10ANS (Câble Réseau LAN, Cable RJ45, CAT8, 40 Gbit/s, S/FTP, blindé, contacts plaqués or, LSZH zéro halogène) noir",Hama,,-100.0,-100.0,,-100.0,-100.0,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,2024-02,2024,2
1241,B08R597JY8,"Hama Album photo traditionnel ""Londres"" (Album photo 14.5 x 19.5 cm, 100 pochettes pour photos 13x18 cm,Idéal pour souvenirs de voyages, vacances, mariage, anniversaire) Gris",Hama,9.36,,,2.0,,,,,,2_app,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,2024-02,2024,2
1242,B08SDR1ZTM,"Hama Album photo grand format ""Compass"" (Album souvenirs Voyages, Vacances, Famille, Idée cadeau, 30x30 cm, 100 pages blanches à personnaliser et à coller, 400 photos 10x15 cm) Multicolore",Hama,,-100.0,-100.0,,-100.0,-100.0,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,2024-02,2024,2
1243,B08SDR48Q1,"Hama Câble Optique Audio (Câble Audio à Fibres Optiques ODT Toslink, 1.5m, Garantie 30ans, Idéal Home Cinema, Barre de Son, TV, Samsung, Bose, LG, Sony, Sonos, PS4, Xbox) Noir",Hama,,-100.0,,,-100.0,,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,2024-02,2024,2
1244,B08SDR49RS,"Hama Radio Internet Dab/Dab+/FM, Bluetooth RX+TX DIR3510SCBTX (Radio numérique avec Lecteur CD, Compatible Spotify Connect, UNDOK App Control pr Smartphone ou Tablette, Télécommande, Réveil) Noir",Hama,3017.6,-65.52,,10.0,-65.52,,1.0,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,-0.8,-0.8064516129032259,2024-02,2024,2
1245,B08SDTGG5L,"Hama Album Photo bébé ""Our Baby"" à personnaliser (Album photo de naissance, baptême, Cadeau d'anniversaire enfant, Idéal scrapbooking, 29 x32 cm, 60 Pages, Max. 300 Photos 10x15 cm) Multicolore",Hama,52.2,-76.19,34.4,5.0,-76.19,25.0,,-100.0,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,56.49,50.572963294538944,2024-02,2024,2
1246,B08SDTGVK8,"Hama Album Photo Livre bébé ""My Little Me"" à personnaliser (Album photo naissance, baptême, Cadeau d'anniversaire enfant, Idéal scrapbooking, 29x32cm, 60 Pages, Max. 300 Photos 10x15 cm) Multicolore",Hama,219.24,-40.0,105.26,21.0,-40.0,90.91,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,42.24,43.340857787810386,2024-02,2024,2
1247,B08SDTHMQB,"Hama Album Photo bébé ""Our Baby"" personnalisable Scrapbooking (Album photo naissance, baptême, Cadeau d'anniversaire enfant, Style Mémo, 22,5 x 22 cm, 100 Pages, Max. 200 Photos 10x15 cm) Multicolore",Hama,47.95,133.33,-82.96,7.0,133.33,-84.44,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,64.41,52.782102761615995,2024-02,2024,2
1248,B08SDTJ954,"Hama Album Livre Photo bébé ""To The Moon"" à personnaliser (Photo de naissance, baptême, Cadeau d'anniversaire enfant, Idéal scrapbooking, 25 x 25 cm, 50 Pages blanches, Max. 100 Photos 10x15 cm)",Hama,267.51,42.31,91.06,37.0,42.31,48.0,,,-100.0,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,37.61,39.27527151211362,2024-02,2024,2
1249,B08SDTPYQP,"Hama Mini Trépied de Table Pocket II Rotation (trépied avec Support Smartphone iPhone/Samsung/GoPro, Rotatif, inclinable Paysage Portrait, idéal Voyage, Pas de vis de 1/4"") Noir",Hama,115.18,62.5,,13.0,62.5,,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,42.84,29.99159899187903,2024-02,2024,2
1250,B08SDVY3V6,"Hama Câble HDMI (Cable HMDI ultra haute vitesse, Certifié, Mâle-Mâle, Ultra HD, 8K@60 Hz /4K@120Hz, 2.0m, Garantie 30ans, résolution 7680x4320pixels, EARC supportant les formats audio) Gris Noir",Hama,17.98,,,1.0,,,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,29.73,22.916827256609885,2024-02,2024,2
1251,B08SDX5Y3T,"Hama Hub USB 4 ports (transfert de données super rapide jusqu'à 5 Gbps, 4 x USB-A pour souris, clé USB, etc.) Adaptateur multiport USB 3.0 ultra fin 4 en 1 pour bureau, maison et déplacement) Aluminium",Hama,,,-100.0,,,-100.0,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,2024-02,2024,2
1252,B08SDYGB7X,"Hama Hub USB, 4 Ports, USB 3.2 Gen1, 5 Gbit/s, avec Adaptateur USB-C, Métal, Noir",HAMA,,,-100.0,,,-100.0,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,2024-02,2024,2
1253,B08SDYYDL2,"Hama Album mémo « Stamps » à personnaliser (Album souvenirs de famille ou de voyage, idéal cadeau et scrapbooking, 22x22,5 cm, album livre 100 Pages, Max : 200 Photos 10x15 cm) Multicolore",Hama,287.78,-15.98,276.53,42.0,-16.0,250.0,,,-100.0,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,41.57,42.0578713071631,2024-02,2024,2
1254,B08SF2GK19,"Hama Radio Internet Dab/Dab+/FM Bluetooth 'DIR355SBT' (Radio de Cuisine numérique WiFi, AUX, Radio-réveil, Compatible Spotify Connect, UNDOK App Control pr Smartphone ou Tablette) Blanc",Hama,229.66,,115.0,2.0,,100.0,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,40.17,39.740799366838154,2024-02,2024,2
1255,B08SF3HJ3W,"Hama Adaptateur Péritel (couplage péritel pour connexion TV spéciale Samsung port spécifique, péritel femelle - fiche mâle Samsung, Garantie 10 ans) Noir",Hama,19.33,-50.37,-49.24,2.0,-50.0,-50.0,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,42.39,42.33919296843787,2024-02,2024,2
1256,B08SF57MNJ,"Hama Adapt. Audio, Jack mâle 3,5 mm 2X 3 br. - Casque Micro Jack 3,5 mm 4 br., Métal, Garantie 10 Ans, Noir",HAMA,4.35,,,1.0,,,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,23.78,19.213056475721096,2024-02,2024,2
1257,B08SF6Z9GL,"uRage Clavier Gaming Exodus 100"" (Clavier Gamer Silencieux, Anti-Ghosting, Win-Lock, Filaire, AZERTY, Repose Poignet intégré, 12 Touches Fonctions multimédia) Noir",uRage,,-100.0,,,-100.0,,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,2024-02,2024,2
1258,B08SF7DZLY,"Hama Hub USB multiport Data (4 ports, USB 2.0, Vitesse de Transfert de Données 480 Mbit/s, Interrupteur Marche/Arrêt, Témoin de fonctionnement à LED,Garantie 10 ans,Plug et Play,Compact, Robuste) Noir",Hama,10.1,-87.5,,1.0,-87.5,,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,50.91,33.737574552683895,2024-02,2024,2
1259,B08SFCFS4Y,"Hama Adaptateur Jack Audio (Garantie 10 ans, 1 Jack mâle 3.5mm - 2 Jacks Femelles 3.5 mm, Stéréo, pour Ordinateur, MacBook, Tablette, Smartphone, Garantie 10ans) Noir/Vert/Rose",Hama,,-100.0,,,-100.0,,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,2024-02,2024,2
1260,B08SFDDNWD,"Hama Câble USB C 0,75m Garantie 30ANS (USB C vers USB, Câble de Charge Rapide 3A, Cable iphone 16/15, Samsung S22/S21/S20/S10) Noir",Hama,,,,,,,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,2024-02,2024,2
1261,B08SFDTFS8,"Hama Câble USB pour iPhone/iPad (Connect. Lightning, USB 2.0, métal, 0,75m) Argenté, Noir",Hama,,-100.0,,,-100.0,,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,2024-02,2024,2
1262,B08SFFF4W8,"Hama Hub USB-C Multiport Data (USB 3.2 Gen2, 4 Ports, Vitesse de Transfert Super Speed 10Gbits/s, Boitier Aluminium Robuste, Garantie 10 Ans, Plug & Play, Compatible Thunderbolt-3/4) Anthracite",Hama,,,-100.0,,,-100.0,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,2024-02,2024,2
1263,B08SFFMLDC,"Hama Câble DisplayPort 2m Ultra HD 8K 4K Garantie 30ANS (DP 1.4,HDR, Alu, Contacts Plaqués Or, Gaine Renforcée Fibre Aramide, pour ASUS, Dell, Acer, Carte Graphique, Console de jeu) Noir",Hama,,-100.0,,,-100.0,,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,2024-02,2024,2
1264,B08SFFNZ4D,"Rapoo Clavier et Souris sans Fil X 1800s"" (Pack Kit Clavier Souris sans Fil 2.4GHz, Dongle Nano USB, Autonomie 12mois, Souris Optique 1000DPI, Clavier AZERTY FR, Pavé Numérique, pour PC, Laptop) Noir",Rapoo,83.22,200.0,,6.0,200.0,,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,38.41,27.752890173410403,2024-02,2024,2
1265,B08SFG3JH5,"Hama Album photo ""To The Moon"" (Album souvenirs Anniversaires, Baptême, Baby Shower, Idée cadeau, 22.5x22 cm, 100 pages blanches, Zone Mémo, 200 photos 10x15 cm, Insertion latérale) Multicolore",Hama,1001.42,23.78,971.61,114.0,23.91,850.0,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,44.15,45.67556383198841,2024-02,2024,2
1266,B08SFG4W6W,Hama DI2105SBTX Numérique Argent,Hama,,,-100.0,,,-100.0,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,2024-02,2024,2
1267,B08SFGZ9T3,"Hama Tuner Hi-FI Radio Internet,Dab/Dab+/FM, Bluetooth 'DIT2006BT' (Tuner HiFi Radio numérique WiFi, Spotify Connect, UNDOK App Control pour Smartphone ou Tablette, USB/AUX, Réveil) Noir",Hama,637.36,-33.33,7.5,4.0,-33.33,0.0,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,27.48,28.923271234606887,2024-02,2024,2
1268,B08SFHZXK6,"Hama Album Jumbo « Stamps » à personnaliser (Album souvenirs de famille ou de voyage, idéal cadeau et scrapbooking, 30x30 cm, album livre 100 Pages, Max : 400 Photos 10x15 cm) Multicolore",Hama,26.31,0.0,230.11,3.0,0.0,200.0,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,52.78,48.61379754996776,2024-02,2024,2
1269,B08SFMJ39R,"Hama Radio Internet Dab/Dab+/FM Bluetooth 'DIR355SBT' (Radio de Cuisine numérique WiFi, AUX, Radio-réveil, Compatible Spotify Connect, UNDOK App Control pr Smartphone ou Tablette) Noir",Hama,,-100.0,-100.0,,-100.0,-100.0,,,-100.0,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,2024-02,2024,2
1270,B08SFPD9F2,"Hama Station météo sans fil interieur exterieur Meteotime (centre de prévision météorologique, Horloge radio pilotée DCF, Sonde sans fil, Thermomètre, Hygromètre, Alarme, Reveil, rétro éclairage) noir",Hama,209.0,33.33,111.97,4.0,33.33,100.0,1.0,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,35.22,34.89201505845056,2024-02,2024,2
1271,B08SFR7Z13,"uRage Clavier Gaming Rétroéclairé (Clavier Gamer Silencieux, Rétroéclairage 7 Couleurs, Anti-Ghosting, Win-Lock, AZERTY, Filaire, Repose Poignet, 4 Touches Macro, 12 Touches Fonctions directes) Noir",uRage,,-100.0,,,-100.0,,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,2024-02,2024,2
1272,B08SFRBLYP,"Hama Hub USB-C Garantie 10ans '00200107' (Multiport, 4 Ports, 2 USB-3.2 Gen 1, USB-C Mâle, HDMI™, Thunderbolt, Power Delivery, 5 Gbit/s) Anthracite",Hama,,,-100.0,,,-100.0,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,2024-02,2024,2
1273,B08VW3DC4C,"Hama Album photo mémo ""Ayleen II"" (Album photo, 22x22.5 cm, 200 pochettes pour photos 10x15 cm, Zone Mémo, pochette carte SD, idéal photos souvenirs de vacances, anniversaire, bébé) Multicolore",Hama,,-100.0,,,-100.0,,,-100.0,,2_app,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,2024-02,2024,2
1274,B08XZCYYF3,"Hama Montre connectée Fit Watch 4900 étanche avec Protection IP68 pour la résistance à l'eau (6 Jours d'autonomie, podomètre, Tracker de fréquence Cardiaque et Mesure des dépenses de Calories) Bleu",Hama,,,-100.0,,,-100.0,1.0,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,2024-02,2024,2
1275,B08XZD41CC,"Hama Montre connectée Fit Watch 5910 pour Femme étanche avec Protection IP68 et GPS intégré (6 Jours d'autonomie, podomètre Marche, Mesure de la fréquence Cardiaque et des dépenses de Calories) Noir",Hama,53.15,0.0,1.94,1.0,0.0,0.0,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,23.19,24.40538833929699,2024-02,2024,2
1276,B08XZF84G7,"Hama Montre connectée Fit Watch 5910 étanche avec Protection IP68 et GPS intégré (6 Jours d'autonomie, podomètre Marche, Mesure de la fréquence Cardiaque et des dépenses de Calories) Rose",Hama,135.78,50.2,,3.0,50.0,,,-100.0,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,20.71,17.156822135697126,2024-02,2024,2
1277,B08YF5NR67,"Hama Coque pour iPad 10,2"" Fold Clear à Rabat (Etui Tablette Apple ipad 10.2"" 9e génération 2021-8e gén.2020-7e gén.2019, Rabat magnétique avec Fonction Veille/réveil Automatique) Noir",Hama,,,-100.0,,,-100.0,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,2024-02,2024,2
1278,B08YF9DZ9D,"Hama Coque pour iPad 10,2"" Fold Clear à Rabat (Etui Tablette Apple ipad 10.2"" 9e génération 2021-8e gén.2020-7e gén.2019, Rabat magnétique avec Fonction Veille/réveil Automatique) Gris",Hama,16.53,0.0,,1.0,0.0,,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,47.56,32.230956898888586,2024-02,2024,2
1279,B08YP79QCR,"Hama Radio Internet Dab/Dab+/FM Bluetooth 'DIR45BT' (Radio numérique WiFi, Compatible Spotify Connect, UNDOK App Control pr Smartphone ou Tablette, USB/AUX, Réveil) Blanc",Hama,,-100.0,,,-100.0,,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,2024-02,2024,2
1280,B08YRYCMP3,"Hama Câble d'alimentation Secteur avec Terre (câble Alimentation pour Ordinateur/Notebook/TV, Adaptateur Secteur, Prise de Terre Type F, Fiche trèfle à 3 Broches, 1.5 m, Garantie 10ans) Noir",Hama,6.5,0.0,,1.0,0.0,,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,32.84,24.723330572912747,2024-02,2024,2
1281,B08YRYZVVY,"Hama Plastifieuse jusqu'à A3 (Plastifieuse à chaud/à froid, Kit de Plastification avec Feuilles Films Laminage Thermique ep. Max 80-125 Microns) Noir",Hama,58.72,100.0,-85.93,2.0,100.0,-87.5,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,34.56,29.805950840879692,2024-02,2024,2
1282,B08YRZ5231,"Hama Adaptateur USB vers USB-C (Fiche USB A mâle vers USB C Femelle, Connecteur PC, Ordinateur Portable, MacBook, Tablette avec câble USB-C ou hub USB-C, Convertisseur USB, 5 Gbit/s) Noir",Hama,5.69,-50.35,-89.74,1.0,-50.0,-90.0,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,43.27,33.57907806922241,2024-02,2024,2
1283,B08YRZD315,"Hama Adaptateur USB vers RJ45 (Adaptateur réseau USB 3.0 vers Gigabit Ethernet LAN 10/100/1 000 Mbit/s, Garantie 10 Ans, pour PC Portable, Tablette, MacBook, USB A vers routeur, Switch, Hub) Noir",Hama,,-100.0,,,-100.0,,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,2024-02,2024,2
1284,B08YRZNGVQ,"Hama Coupleur RJ45 (Adaptateur d'extension Ethernet, Femelle/Femelle, Garantie 10ans, Coupleur Ethernet Connecteur LAN Compatible avec Les câbles LAN, Les câbles réseau, Les câbles Ethernet) Argenté",Hama,,-100.0,,,-100.0,,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,2024-02,2024,2
1285,B08YRZS5BR,"Hama Hub USB, 4 Ports, USB 2.0, 480 Mbit/s, Métal, Garantie 10 Ans, Blanc",HAMA,,-100.0,-100.0,,-100.0,-100.0,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,2024-02,2024,2
1286,B08YRZT1RL,"Hama Hub USB, 4 Ports, USB 2.0, 480 Gbit/s, Métal, Noir",HAMA,70.2,-34.27,,13.0,-35.0,,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,23.44,18.990520943044643,2024-02,2024,2
1287,B08YS13YCC,"Hama Adaptateur vidéo, fiche DVI - Port HDMI™, Ultra-HD 4K, Argent, Garantie 10 Ans, Noir",HAMA,,,-100.0,,,-100.0,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,2024-02,2024,2
1288,B08YS1FGWG,"Hama Adaptateur Audio, 2 en 1, f. USB-C - Jack 3,5 mm/Port USB-C, Audio+Charge, Garantie 10 Ans, Métal, Noir",HAMA,,-100.0,,,-100.0,,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,2024-02,2024,2
1289,B08YS1PZWL,"Hama Adaptateur Jack 6.35 vers 3.5 Garantie 10 Ans (Adaptateur Audio 6.35mm Mâle vers 3.5mm Femelle, Stéréo, Prise Casque, Audio Connecteur Stéréo pour Mélangeur Audio/Piano électrique/Clavier) Noir",Hama,2131.53,-35.82,,939.0,-35.82,,13.0,-7.14,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,32.72,24.65526335619019,2024-02,2024,2
