,ASIN,Nom du produit,Marque,COGS,COGS LM (%),COGS SPLY (%),Unités,Unités LM (%),Unités SPLY (%),Retours,Retours LM (%),Retours SPLY (%),Source (Fabrication ou Approvisionnement),is_in_vendor_central,Item no.,EAN,Item,Extras,Size,Description Item,Cat. 1,Cat. 2,Cat. 3,Cat. 4,Visible,Title Content,Variations,Brand store URL,Images,Videos,AI summary,Code,Catalogue,Ads Impressions CM,Ads Clicks CM,Ads CTR CM,Ads Units 14d CM,Ads Costs CM,Ads RoAS CM,Ads CVR CM,Sell-out CM,Sell-out PM,Total sell-out CM,Total sell-out PM,Units CM,Units PM,SRP,Margin,Replacements CM,Replacements PM,Stock,Stock value,Total stock,Total stock value,Reviews,Avg. stars,Stars,Coverage,Rank 1,Rank 2,Buy Box,Buy Box PM,Days not Buy Box,Views CM,Views PM,CVR CM,CVR PM,is_in_amvisor,Net PPM,Net PPM SPLY,extract_date,annee,mois
28,B00005YVGK,"Pochettes pour 20 Diapositives encadrées de Format 5x5 cm, 25 pièces",Hama,301.97,-58.2,-80.33,39.0,-58.06,-72.73,1.0,0.0,,1_fab,True,00002004,4007249020048,Hama Étuis pour 20 diapositives avec cadre,,au format 5 x 5 cm 25 pièces,REGULAR,Picture World,Storage & Design,Photo Storage & Presentation,Storage & Archiving,Yes,"Hama Pochettes pour 20 diapos/négatifs (encadrées de format 5x5 cm, 25 pièces, pour classeur de négatifs à pellicule photo et diapositives, 20 feuilles) Noir",B00005QFBX B00005YVGK B00006IV93 B00006IVNY B00006JAPF B00006JDOB,,4.0,,"Les clients apprécient le produit pour son excellent rangement et sa facilité d'utilisation. Ils mentionnent qu'il est efficace, parfait pour l'archivage et peu de place en gardant une grande facilité d'utilisation, tout en offrant un bon rapport qualité-prix. Cependant, les avis divergent concernant la stabilité des diapositives et ont des avis partagés sur sa solidité et son épaisseur.

Aspect positif de Rangement
Aspect positif de Efficacité
Aspect positif de Facilité d'utilisation
Aspect positif de Rapport qualité-prix
Aspect mixte de Solidité
Aspect mixte de Épaisseur
Aspect négatif de Stabilité des diapositives",PR,STO,10907.0,40.0,0.3667,9.0,6.25,28.68,22.5,0.0,0.0,286.48,722.48,0.0,0.0,18.99,59.7,0.0,0.0,0.0,0.0,120.0,929.55,398.0,4.3,452.0,,20673.0,112.0,Amazon,100.0,,374.0,472.0,9.89,19.7,True,68.18,52.12538226299694,2025-02,2025,2
29,B00005YVI3,"Hama Étuis à négatifs, polypropylène, 7 bandes de 6 négatifs, 24x36cm, 100 pièces",Hama,145.6,-37.5,0.0,5.0,-37.5,0.0,,,,1_fab,True,00002051,4007249020512,Hama Étuis à négatifs,,7 bandes de 6 néga.24x36cm100 p.,REGULAR,Picture World,Storage & Design,Photo Storage & Presentation,Storage & Archiving,Yes,"Hama Étuis à négatifs, polypropylène, 7 bandes de 6 négatifs, 24x36cm, 100 pièces",B00005YVI3 B00006JAMU,,4.0,,"Les clients sont satisfaits de la conformité des pochettes. Elles sont bien adaptées pour conserver et manipuler les films 24x36, notamment les négatifs 135 mm. Ils mentionnent qu'elles font le travail et que les pochettes sont parfaitement adaptées aux archives personnelles.

Aspect positif de Conformité
Aspect positif de Conservation",PR,STO,3519.0,15.0,0.4263,0.0,5.38,,,58.24,232.96,145.6,232.96,2.0,8.0,61.49,43.2,0.0,0.0,3.0,87.36,5.0,145.6,97.0,4.4,477.0,3.1,14.0,17.0,Amazon,100.0,,76.0,168.0,6.58,4.76,True,53.84,55.27720739219713,2025-02,2025,2
30,B00005YVIU,"Hama Distributeurs Coins photo (1000 coins, autocollants, distributeur pratique, sans acide, sans solvant, adapté albums, permet un archivage fiable, scrapbooking) Transparent",Hama,1416.3,597.86,3039.66,488.0,607.25,3653.85,,-100.0,,1_fab,True,00007108,4007249071088,Hama Boîte distributrice coins adhésifs pr photos,Transparent,2x500 soins,REGULAR,Picture World,Storage & Design,Photo Storage & Presentation,Storage & Archiving,Yes,"Hama Distributeurs Coins photo (1000 coins, autocollants, distributeur pratique, sans acide, sans solvant, adapté albums, permet un archivage fiable, scrapbooking) Transparent",B00005YVIU B00006JAQ7 B0CPF2BMJL,,7.0,1.0,"Les clients apprécient la super adhérence des autocollants. Ils les décrivent comme performants, conformes et de qualité. De plus, ils mentionnent que le produit est pratique pour coller les photos. Le rapport qualité-prix est jugé bon par les clients. Cependant, les avis sont partagés sur la facilité d'utilisation.

Aspect positif de Adhérence
Aspect positif de Qualité
Aspect positif de Praticité
Aspect positif de Rapport qualité-prix
Aspect positif de Efficacité
Aspect positif de Pratique pour les photos
Aspect mixte de Facilité d'utilisation
Aspect mixte de Taille",PR,PUA,62337.0,559.0,0.8967,245.0,327.23,3.67,43.83,107.3,0.0,1242.33,202.95,37.0,0.0,3.99,70.2,0.0,0.0,1.0,2.9,13.0,37.7,2002.0,4.6,12788.0,0.0,303.0,1.0,Amazon,0.0,,1117.0,108.0,38.32,63.89,True,36.46,48.24665872700807,2025-02,2025,2
31,B00006IVA7,"Hama Plateau universel Hama rond (25,5 cm, taille S, poids supporté 60 kg (idéal pour TV, enceintes, écrans, appareils de cuisine) Noir",Hama,,,-100.0,,,-100.0,,,-100.0,1_fab,True,00049590,4007249495907,Hama Plateau tournant universel,Noir,S,NOT ACTIVE,Consumer Electronics,Wall Brackets,Television,Holders & Mounting,Yes,"Hama Plateau universel Hama rond (25,5 cm, taille S, poids supporté 60 kg (idéal pour TV, enceintes, écrans, appareils de cuisine) Noir",B00006IVA7 B00006JAXW B00006JDEX B0DDVZ6BV8,,5.0,,"Les clients apprécient la solidité du plateau rotatif. Ils le décrivent comme excellent, offrant un bon rapport qualité-prix et une taille idéale pour poser un écran d'ordinateur ou une télévision. Cependant, les avis sont partagés concernant sa fonctionnalité, sa rotation et son encombrement.

Aspect positif de Solidité
Aspect positif de Rapport qualité-prix
Aspect positif de Taille
Aspect positif de Pratique
Aspect mixte de Fonctionnel
Aspect mixte de Rotation
Aspect mixte de Encombrement",EOL,PUA,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,14.99,88.4,0.0,0.0,0.0,0.0,0.0,0.0,360.0,4.0,1131.0,,22.0,117.0,universclub,,57.0,,,,,True,0.0,0.0,2025-02,2025,2
32,B00006IVA8,"Hama Cassette de Nettoyage VHS pour MAGNETOSCOPE (Nettoyeur de tête vidéo lecteurs VHS/S-VHS/VHS-C/S-VHS-C, Liquide de Nettoyage Inclus, Nettoyant de Têtes Vidéo - K7 Nettoyage VHS) Noir",Hama,1883.7,179.73,,207.0,179.73,,,,,1_fab,True,00044728,4007249447289,Hama Cassette vidéo de nettoyage VHS/S,,,REGULAR,Consumer Electronics,Storage,Universal,Cleaning,Yes,"Hama Cassette vidéo de nettoyage (VHS / S-VHS / VHS-C / S-VHS-C, avec liquide de nettoyage pour nettoyage par voie humide) Noir",,,6.0,,"Les clients apprécient l'efficacité de nettoyage de la cassette. Ils mentionnent qu'elle nettoie bien les têtes de lecture des magnétoscopes et est pratique d'utilisation. Cependant, ils ont des avis mitigés sur son mode d'emploi.

Aspect positif de Efficacité de nettoyage
Aspect positif de Facilité d'utilisation
Aspect mixte de Efficacité
Aspect mixte de Qualité
Aspect mixte de Compatibilité
Aspect négatif de Mode d'emploi",NP,STO,56760.0,521.0,0.9179,139.0,259.95,5.19,26.68,1738.1,673.4,1738.1,673.4,191.0,74.0,14.99,-14.9,0.0,0.0,311.0,2830.1,311.0,2830.1,263.0,3.8,974.0,4.9,8.0,3.0,Amazon,100.0,,817.0,661.0,23.38,11.2,True,14.88,12.952646239554317,2025-02,2025,2
33,B00006IVA9,"Hama CD de nettoyage (pour tête de lecture laser, pour éliminer la poussière dans les lecteurs de CD, CD de nettoyage au laser) Blanc/Bleu/Rouge",Hama,543.15,-45.18,-12.72,103.0,-45.21,-12.71,,-100.0,-100.0,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,58.67,60.84206159908742,2025-02,2025,2
34,B00006IVAR,"Hama Bague d'adaptation (en métal, pour monter un Filtre de 46 mm sur un Objectif de 37 mm) Noir",Hama,,,-100.0,,,-100.0,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,2025-02,2025,2
35,B00006IVD3,"Hama Cadre universel pour autoradio (en métal, ISO) Gris",Hama,,,-100.0,,,-100.0,,,-100.0,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,2025-02,2025,2
36,B00006IVE7,"Hama Étuis à négatifs, papier cristal, 10 bandes de 4 négatifs, 24x36cm, 25 pièces",Hama,76.03,-66.01,-54.85,9.0,-65.38,-55.0,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,37.54,38.278780462934634,2025-02,2025,2
37,B00006IVJJ,"Hama Nettoyeur de contacts en fibre de verre ""Glass Fibre"" (gomme à effacer, en fibre de verre pour contacts électriques, fibre de verre) Noir/Blanc",Hama,53.2,-28.57,150.0,5.0,-28.57,150.0,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,31.44,34.77106834771068,2025-02,2025,2
38,B00006IVKJ,"Hama Câble réseau (RJ11, modulaire, connecteurs mâles 6p4c, 6m) Blanc",Hama,,,-100.0,,,-100.0,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,2025-02,2025,2
39,B00006IVNZ,"Hama Dragonne universelle avec fermeture à clip (pour appareils photo compacts, à relâchement rapide, longueur de 45 cm, nylon) Noir",Hama,,,-100.0,,,-100.0,,,,1_fab,True,00027823,4007249278234,Hama Sangle avec fermeture à clip,Noir,45 cm,NOT ACTIVE,Photo & Accessories,Studio & Diverse,Camera,Holders & Mounting,No,,,,,,,EOL,STO,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.49,,0.0,0.0,0.0,0.0,0.0,0.0,305.0,4.4,797.0,,626.0,765.0,,,,,,,,True,0.0,0.0,2025-02,2025,2
40,B00006IVSE,"Hama Feuillets pour CD (avec 60 fiches pour étiquetage, archivage, 10 étuis pour 6 CD/DVD/Blu-Ray, adaptés aux dossiers A4, Format A4, pour Le Rangement) Transparent",Hama,39.52,-38.46,-42.86,8.0,-38.46,-42.86,,,,1_fab,True,00049835,4007249498359,Hama Lot de 10 Feuillets transparents au format A4 pour le rangement de CD,Blanc,,REGULAR,Consumer Electronics,Storage,Universal,Storage & Archiving,Yes,"Hama Feuillets pour CD (avec 60 fiches pour étiquetage, archivage, 10 étuis pour 6 CD/DVD/Blu-ray, adaptés aux dossiers A4, format A4, pour le rangement) Transparent",B00005UPC4 B00006IVSE B00006IVSY B00006IVVD B00006J6HP B00006JA73 B00006JAKM B00006JAXF B00006JCWM B0000AHIBX B0002VFMEG B0009V8VAQ B000JFY3RM B000L9MBGQ B000L9MBI4 B000R5OH3Y B000RMSSBE B000S8B51C B000S8B51M B0015L7HRW B001SLN3CC B0CPF35NTR,,4.0,,"Les clients apprécient le produit pour son excellent rangement. Ils mentionnent qu'il est pratique, solide et de bonne qualité. De plus, ils trouvent que les étagères tiennent peu de place et permettent d'organiser efficacement des CD et DVD. Le produit est bien adapté aux besoins, correspond bien à leurs attentes et esthétique jolie. Les clients soulignent également sa belle finition et son aspect original. Ils sont aussi satisfaits du montage et de la protection offrant une utilisation optimale.

Aspect positif de Rangement
Aspect positif de Solidité
Aspect positif de Pratique
Aspect positif de Ajustement
Aspect positif de Esthétique
Aspect positif de Montage
Aspect positif de Protection
Aspect mixte de Rapport qualité-prix",PR,STO,,,,,,,,0.0,14.82,39.52,64.22,0.0,3.0,9.99,40.7,0.0,0.0,43.0,212.42,53.0,261.82,1512.0,4.4,6205.0,19.4,181.0,,Amazon,100.0,,60.0,121.0,13.33,10.74,True,64.0,69.21912178239239,2025-02,2025,2
41,B00006IVSZ,"Hama Pochette ""Pare-soleil"" (pour véhicule, pour 12 CD/DVD/Blu-Ray) Noir",Hama,,,-100.0,,,-100.0,,,,1_fab,True,00017327,4007249173270,Hama Pochette pare-soleil pour véhicule,Noir,pour 12 CD,REGULAR,Home & Office,Travel & Bike,Car,Storage & Archiving,Yes,"Hama Pochette ""Pare-soleil"" (pour véhicule, pour 12 CD/DVD/Blu-Ray) Noir",B00006IVSZ B000JIDNHA B000PHE8B0 B000PHI1E0 B003TQY5YY B003TQY61Q B003TQZQT2 B0050GRM28 B0050GRMAA B0050GRMH8 B0050GRMLY B0050GRMW8 B0050GRN2W B005CTKV9E B0090VYHM2 B0090VYHOK B0792DP88Z B0792TCS2C,,4.0,,"Les clients apprécient la solidité et le design de ces pochettes. Ils les décrivent comme jolies, avec des motifs sympathiques. De plus, ils mentionnent que la matière est plutôt bonne et résistante. Certains soulignent également qu'elles sont faciles à manipuler pour les enfants. D'autres trouvent que le produit remplit parfaitement son office. Le rapport qualité-prix est jugé bon par les clients.

Aspect positif de Solidité
Aspect positif de Esthétique
Aspect positif de Pratique
Aspect positif de Capacité
Aspect positif de Rapport qualité-prix
Aspect positif de Fonctionnel
Aspect positif de Encombrement
Aspect positif de Fonctionnalité",PR,STO,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,10.99,61.5,0.0,0.0,16.0,82.24,17.0,87.38,1207.0,4.6,5293.0,25.0,700.0,720.0,Amazon,100.0,,,,,,True,0.0,0.0,2025-02,2025,2
42,B00006IVVB,"Hama Boîtier standard double (pour CD et disques Blu-Ray, Étui protecteur pour CD, paquet de 10) Noir/Transparent",Hama,37.2,,-14.29,6.0,,-14.29,,,,1_fab,True,00044747,4007249447470,Hama Boîtier CD standard double,Noir / Transparent,lot de 10,REGULAR,Consumer Electronics,Storage,Universal,Storage & Archiving,Yes,"Hama Boîtier standard double (pour CD et disques Blu-Ray, Étui protecteur pour CD, paquet de 10) Noir/Transparent",B00005UPB7 B00005UPBH B00005UPC8 B00006IVVB B00006J4EP B00006JBG4 B00006JCRV B0CDP9TX2K,,1.0,,"Les clients apprécient le bon rapport qualité-prix des boîtiers. Ils les décrivent comme utiles et fonctionnels, offrant une solution de rangement pour les CD. Cependant, ils mentionnent que la finesse du plastique est un point négatif. De plus, les clients disent qu'ils sont légèrement moins épais que ceux des CD achetés. Les avis sont partagés sur la fragilité et la protection.

Aspect positif de Rapport qualité-prix
Aspect positif de Praticité
Aspect positif de Rangement des cd
Aspect positif de Remplacement des boîtiers
Aspect mixte de Fragilité
Aspect mixte de Protection
Aspect négatif de Épaisseur
Aspect négatif de Solidité",PR,STO,,,,,,,,37.2,0.0,37.2,0.0,6.0,0.0,9.99,25.5,0.0,0.0,29.0,179.8,29.0,179.8,1623.0,4.2,6604.0,7.7,63.0,361.0,Amazon,28.6,,10.0,45.0,60.0,0.0,True,44.94,57.56372486230306,2025-02,2025,2
43,B00006IVVD,"Hama Rack (pour CD, pour 20 boîtiers CD) Noir",Hama,60.62,-53.74,-22.22,7.0,-53.33,-22.22,1.0,,,1_fab,True,00048010,4007249480101,Hama Rack pour 20 CD,Noir,,REGULAR,Consumer Electronics,Storage,Universal,Storage & Archiving,Yes,"Hama Rack (pour CD, pour 20 boîtiers CD) Noir, 120 CD/DVD/Blu-Ray",B00005UPC4 B00006IVSE B00006IVSY B00006IVVD B00006J6HP B00006JA73 B00006JAKM B00006JAXF B00006JCWM B0000AHIBX B0002VFMEG B0009V8VAQ B000JFY3RM B000L9MBGQ B000L9MBI4 B000R5OH3Y B000RMSSBE B000S8B51C B000S8B51M B0015L7HRW B001SLN3CC B0CPF35NTR,,6.0,1.0,"Les clients apprécient le produit pour son excellent rangement. Ils mentionnent qu'il est pratique, solide et de bonne qualité. De plus, ils trouvent que les étagères tiennent peu de place et permettent d'organiser efficacement des CD et DVD. Le produit est bien adapté aux besoins, correspond bien à leurs attentes et esthétique jolie. Les clients soulignent également sa belle finition et son aspect original. Ils sont aussi satisfaits du montage et de la protection offrant une utilisation optimale.

Aspect positif de Rangement
Aspect positif de Solidité
Aspect positif de Pratique
Aspect positif de Ajustement
Aspect positif de Esthétique
Aspect positif de Montage
Aspect positif de Protection
Aspect mixte de Rapport qualité-prix",PR,STO,,,,,,,,25.98,77.94,60.62,131.04,3.0,9.0,17.49,52.8,0.0,0.0,14.0,121.24,15.0,129.9,392.0,4.4,6207.0,6.9,364.0,359.0,Amazon,81.0,,243.0,437.0,2.88,3.43,True,59.28,60.50214329454991,2025-02,2025,2
44,B00006IVX3,"Hama Câble réseau (RJ11, modulaire, connecteurs mâles 6p4c, 3m) Blanc",Hama,6.24,0.0,50.0,3.0,0.0,50.0,1.0,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,55.46,63.938206133271855,2025-02,2025,2
45,B00006IVXB,Hama Adaptateur d'antenne (fiche mâle ISO 90° - fiche femelle DIN) Noir/Argent,Hama,,,-100.0,,,-100.0,,,,1_fab,True,00043643,4007249436436,Hama Adaptateur d'antenne,,fiche mâle ISO 90° - fiche femelle DIN,NOT ACTIVE,Consumer Electronics,Mobile Entertainment & Car,Car,Antennas,No,,,,,,,EOL,STO,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,7.99,,0.0,0.0,0.0,0.0,0.0,0.0,33.0,4.3,216.0,,866.0,1015.0,,,,,,,,True,0.0,0.0,2025-02,2025,2
46,B00006J4DM,Hama Adaptateur d'antenne (DIN mâle - ISO Femelle) Argent,Hama,159.59,,514.75,103.0,,836.36,,,,1_fab,True,00043642,4007249436429,Hama Adaptateur d'antenne,,DIN mâle - ISO femelle,REGULAR,Consumer Electronics,Mobile Entertainment & Car,Car,Antennas,Yes,Hama Adaptateur d'antenne (DIN mâle - ISO femelle) Argent,B00006IVCB B00006IVXB B00006J4DM B00006J6GZ B00006J6H0 B00006JA7V B00006JD21 B0002W6AU0 B000EOSE6O B000L0W1AG B000L0X2R2 B000L9MFAI B007M6NGC4 B01N3B3W30,,4.0,,"Les clients sont satisfaits de la fonctionnalité et de la compatibilité du produit. Ils le décrivent comme excellent, remplissant bien sa fonction pour laquelle il est prévu. De plus, les clients mentionnent que son installation est simple et rapide, en seulement 2 secondes. Le raccordement est impeccable pour une réception FM. Enfin, les clients trouvent le prix abordable.

Aspect positif de Fonctionnalité
Aspect positif de Compatibilité
Aspect positif de Facilité d'installation
Aspect positif de Raccordement
Aspect positif de Prix abordable",PR,STO,,,,,,,,85.25,0.0,151.84,0.0,55.0,0.0,3.49,85.9,0.0,0.0,0.0,0.0,75.0,116.25,671.0,4.5,4503.0,,8.0,48.0,,9.5,,373.0,,26.27,,True,56.56,67.58274584777155,2025-02,2025,2
47,B00006J4EP,"Hama Boîtier standard (pour CD et disques Blu-Ray, Étui protecteur pour CD, paquet de 10) Noir/Transparent",Hama,857.19,747.28,-52.78,227.0,740.74,-38.48,,-100.0,-100.0,1_fab,True,00044746,4007249447463,Hama Boîtier CD standard,Noir / Transparent,lot de 10,REGULAR,Consumer Electronics,Storage,Universal,Storage & Archiving,Yes,"Hama Boîtier standard (pour CD et disques Blu-Ray, Étui protecteur pour CD, paquet de 10) Noir/Transparent",B00005UPB7 B00005UPBH B00005UPC8 B00006IVVB B00006J4EP B00006JBG4 B00006JCRV B0CDP9TX2K,,5.0,,"Les clients apprécient le bon rapport qualité-prix des boîtiers. Ils les décrivent comme utiles et fonctionnels, offrant une solution de rangement pour les CD. Cependant, ils mentionnent que la finesse du plastique est un point négatif. De plus, les clients disent qu'ils sont légèrement moins épais que ceux des CD achetés. Les avis sont partagés sur la fragilité et la protection.

Aspect positif de Rapport qualité-prix
Aspect positif de Praticité
Aspect positif de Rangement des cd
Aspect positif de Remplacement des boîtiers
Aspect mixte de Fragilité
Aspect mixte de Protection
Aspect négatif de Épaisseur
Aspect négatif de Solidité",PR,STO,156313.0,74.0,0.0473,7.0,1.6,39.01,9.46,177.51,0.0,755.94,101.17,47.0,0.0,8.99,63.7,0.0,0.0,5.0,18.75,436.0,1635.0,1619.0,4.2,6604.0,0.0,4.0,1.0,Amazon,0.0,,903.0,201.0,22.15,13.43,True,62.85,65.17005391953546,2025-02,2025,2
48,B00006J4FD,"Hama Multiprise 6 Prises 16A avec Interrupteur (Rallonge multiprises 1.4m, Bloc 6 Prises Type F Schuko, 3680W Max, Idéal Bureau PC luminaires, Atelier, Meuble TV, Garage) Blanc",Hama,20.48,,0.0,4.0,,0.0,,,,1_fab,True,00030384,4007249303844,Hama Bloc multiprises à 6 sorties avec interrupteur,Blanc,"1,4m",REGULAR,Consumer Electronics,Power/Electronics,Home,Power Cables,Yes,"Hama Multiprise 6 Prises 16A avec Interrupteur (Rallonge multiprises 1.4m, Bloc 6 prises Type F Schuko, 3680W max, Idéal Bureau PC luminaires, Atelier, Meuble TV, Garage) Blanc",,,7.0,2.0,,PR,PUA,,,,,,,,0.0,0.0,20.48,0.0,0.0,0.0,9.99,63.7,0.0,0.0,92.0,471.04,120.0,587.66,,4.6,5232.0,25.0,103687.0,1122.0,Amazon,100.0,,24.0,22.0,16.67,0.0,True,63.71,65.85693611742816,2025-02,2025,2
49,B00006J4G6,"Hama Jeu de câbles d'adaptation pour enceintes III (pour Opel,Renault,Seat,Volkswagen, câble adaptateur pour haut-parleur III, Adaptateur de câble) Noir",Hama,,,-100.0,,,-100.0,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,2025-02,2025,2
50,B00006J4G7,"Hama Présentoir de Distributeur de pastilles adhésives (500 coins photos, diamètre de 10 mm, papier/viskose) Transparent",Hama,235.62,292.31,-34.62,102.0,292.31,-34.62,,-100.0,,1_fab,True,00007111,4007249071118,Hama Distributeur de coins adhésifs pour photos,Transparent,500 coins,REGULAR,Picture World,Storage & Design,Photo Storage & Presentation,Storage & Archiving,Yes,"Hama Présentoir de Distributeur de pastilles adhésives (500 coins photos, diamètre de 10 mm, papier/viskose) Transparent",B00006J4G7 B00006J4HS B00006J9WQ B00006JCYS B0019DPZPC B00IBP5OY8 B01GOEOVDM,,1.0,,"Les clients sont satisfaits de ce produit pour créer des albums photos. Ils le décrivent comme super et idéal pour les ados fan de photographies. De plus, ils mentionnent qu'il est très bien adhésif sur beaucoup de supports.

Aspect positif de Convient aux photos
Aspect positif de Adhérence",PR,PUA,13319.0,93.0,0.6983,12.0,8.89,15.66,12.9,235.62,60.06,235.62,60.06,102.0,26.0,3.99,71.7,0.0,0.0,425.0,981.75,425.0,981.75,29.0,4.5,181.0,16.7,100706.0,24.0,Amazon,100.0,,427.0,173.0,23.89,15.03,True,48.54,48.38516746411483,2025-02,2025,2
51,B00006J4GF,"Hama Fiche d'antenne (DIN mâle, à visser, 1 pièce) Gris/Noir",Hama,,,-100.0,,,-100.0,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,2025-02,2025,2
52,B00006J4GV,"Hama Multiprise 3 Prises 16A avec Interrupteur (Rallonge multiprises 3m, Bloc 3 Prises Type F Schuko, Idéal Bureau PC luminaires, Atelier, Meuble TV, Garage) Blanc",Hama,33.6,-33.33,-97.36,6.0,-33.33,-97.16,,,,1_fab,True,00030535,4007249305350,Hama Multiprise,Blanc,3 prises3 m,REGULAR,Consumer Electronics,Power/Electronics,Home,Power Cables,Yes,"Hama Multiprise 3 Prises 16A avec Interrupteur (Rallonge multiprises 3m, Bloc 3 prises Type F Schuko, Idéal Bureau PC luminaires, Atelier, Meuble TV, Garage )Blanc",B00006J4GV B0CH3YNRMS,,9.0,2.0,,PR,STO,,,,,,,,5.6,16.8,33.6,50.4,1.0,3.0,11.99,40.3,0.0,0.0,34.0,190.4,34.0,190.4,216.0,4.6,2662.0,12.1,104900.0,1138.0,Amazon,100.0,,46.0,69.0,13.04,13.04,True,58.58,48.87368596696146,2025-02,2025,2
