,ASIN,Nom du produit,Marque,COGS,COGS LM (%),COGS SPLY (%),Unités,Unités LM (%),Unités SPLY (%),Retours,Retours LM (%),Retours SPLY (%),Source (Fabrication ou Approvisionnement),is_in_vendor_central,Item no.,EAN,Item,Extras,Size,Description Item,Cat. 1,Cat. 2,Cat. 3,Cat. 4,Visible,Title Content,Variations,Brand store URL,Images,Videos,AI summary,Code,Catalogue,Ads Impressions CM,Ads Clicks CM,Ads CTR CM,Ads Units 14d CM,Ads Costs CM,Ads RoAS CM,Ads CVR CM,Sell-out CM,Sell-out PM,Total sell-out CM,Total sell-out PM,Units CM,Units PM,SRP,Margin,Replacements CM,Replacements PM,Stock,Stock value,Total stock,Total stock value,Reviews,Avg. stars,Stars,Coverage,Rank 1,Rank 2,Buy Box,Buy Box PM,Days not Buy Box,Views CM,Views PM,CVR CM,CVR PM,is_in_amvisor,Net PPM,Net PPM SPLY,extract_date,annee,mois
1791,B0CWNH69HM,,,,,,,,,,,,,False,00226139,4262398753395,"Black Rock Coque de protection ""Ultra Thin Iced"" pr Samsung Galaxy S24",Transparent,Polypropylène,REGULAR,Mobilcom,Black Rock,Smartphone,Smartphone Bags,Yes,Black Rock Coque pour Samsung Galaxy S24 Ultra Thin Iced [Coque Ultra Fine] [Housse Seconde Peau] - Transparent,,,2.0,,,NP,STO,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,19.99,36.6,0.0,0.0,0.0,0.0,0.0,0.0,,5.0,2.0,,,,Amazon,100.0,,,,,,True,,,2025-03,2025,3
1792,B0CVNCKVMB,,,,,,,,,,,,,False,00226157,4262398753487,"Black Rock Coque de protection ""Urban Case"" pour Samsung Galaxy A55",Noir,Silicone,REGULAR,Mobilcom,Black Rock,Smartphone,Smartphone Bags,Yes,Black Rock Coque pour Samsung Galaxy A55 Urban Case [Housse Silicone] [Coque Doublure Microfibre] - Noir,,,4.0,,,NP,STO,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,19.99,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,,5.0,1.0,,,,Amazon,100.0,,,,,,True,,,2025-03,2025,3
1793,B0CXHXTVDD,,,,,,,,,,,,,False,00226144,4262398753364,"Black Rock Coque de protection ""Urban Case"" pour Samsung Galaxy S23 FE",Noir,,REGULAR,Mobilcom,Black Rock,Smartphone,Smartphone Bags,Yes,Black Rock Coque pour Samsung Galaxy S23 FE Urban Case [Housse Silicone] [Coque Doublure Microfibre] - Noir,,,4.0,,,NP,STO,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,19.99,38.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,Amazon,100.0,,,,,,True,,,2025-03,2025,3
1794,B07VSGK923,,,,,,,,,,,,,False,00187011,4260557045602,Black Rock Coque Eco iPhone 11 noir,Noir,,NOT ACTIVE,Mobilcom,Black Rock,Smartphone,Smartphone Bags,Yes,"Black Rock Coque de protection ""Eco"" (pour Apple iPhone 11, design mince, en polycarbonate, protection idéale, protection à 180°) Noir",,,3.0,,,EOL,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,19.99,,0.0,0.0,0.0,0.0,0.0,0.0,,3.8,22.0,,,,Electropolis,,,,,,,True,,,2025-03,2025,3
1795,B07VSFX17S,,,,,,,,,,,,,False,00186977,4260557045329,Black Rock Coque Robust Real Leather iPhone 11 Pro noir,Noir,,NOT ACTIVE,Mobilcom,Black Rock,Smartphone,Smartphone Bags,Yes,"Black Rock Coque de protection 'Robust Real Leather' (pour Apple iPhone 11 Pro, en plastique, idéal pour les activités en extérieures et/ou sportives, protection à 180°) Noir/Gris",B07VSFX17S B07VT5GPDK,,5.0,,,EOL,PUA,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,35.49,-43.8,0.0,0.0,0.0,0.0,0.0,0.0,,3.5,11.0,,,,Amazon,,,,,,,True,,,2025-03,2025,3
1796,B0CY2W8W1X,,,,,,,,,,,,,False,00221552,4262398751711,"Black Rock Etui à carte ""Urban Mag Wallet"" pour iPhone, Magcase",Noir,,REGULAR,Mobilcom,Black Rock,Smartphone,Smartphone Bags,Yes,"Black Rock Urban Mag Wallet, Accessoire de Voyage-Portefeuille Mixte",B0CY2TG6RC B0CY2W8W1X,,3.0,,,NP,STO,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,19.99,17.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.5,2.0,,,,Amazon,100.0,,,,,,True,,,2025-03,2025,3
1797,B0CY2VYLD8,,,,,,,,,,,,,False,00221554,4262398753104,"Black Rock Etui à carte ""Urban Mag Wallet"" pour iPhone, Magcase",Vert olive,,REGULAR,Mobilcom,Black Rock,Smartphone,Smartphone Bags,Yes,"Black Rock Urban Mag Wallet, Accessoire de Voyage-Portefeuille Mixte, Vert, Kompakt",,,3.0,,,NP,STO,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,19.99,17.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0,1.0,,,,Amazon,100.0,,,,,,True,,,2025-03,2025,3
1798,B0CY2TG6RC,,,,,,,,,,,,,False,00221553,4262398751704,"Black Rock Etui à carte ""Urban Mag Wallet"" pour iPhone, Magcase, Creme",Old white,,REGULAR,Mobilcom,Black Rock,Smartphone,Smartphone Bags,Yes,"Black Rock Urban Mag Wallet, Accessoire de Voyage-Portefeuille Mixte",B0CY2TG6RC B0CY2W8W1X,,3.0,,,NP,STO,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,19.99,17.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.5,2.0,,,,Amazon,100.0,,,,,,True,,,2025-03,2025,3
1799,B07VWNMVWT,,,,,,,,,,,,,False,00186989,4260557045978,"Black Rock Etui portefeuille ""2 en 1""",Noir,iPhone 11 Pro,NOT ACTIVE,Mobilcom,Black Rock,Smartphone,Smartphone Bags,Yes,"Black Rock Étui portefeuille '2in1' (pour Apple iPhone 11 Pro, 2 coques en 1, rabat magnétique, en plastique) Noir",,,5.0,,,EOL,PUA,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,36.99,,0.0,0.0,0.0,0.0,0.0,0.0,,3.9,16.0,,1039146.0,211513.0,Elektronik-Versand,,51.0,,,,,True,,,2025-03,2025,3
1800,B07VVJRPVR,,,,,,,,,,,,,False,00187031,4260557045992,"Black Rock Etui portefeuille ""2 en 1""",Noir,iPhone 11 Pro Max,NOT ACTIVE,Mobilcom,Black Rock,Smartphone,Smartphone Bags,No,,,,,,,EOL,PUA,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,36.99,,0.0,0.0,0.0,0.0,0.0,0.0,,3.4,11.0,,,,,,,,,,,True,,,2025-03,2025,3
1801,B082L4HBB8,,,,,,,,,,,,,False,00192011,4260557048122,"Black Rock Etui portefeuille ""2 en 1""",Noir,Samsung Galaxy S20+,NOT ACTIVE,Mobilcom,Black Rock,Smartphone,Smartphone Bags,Yes,"Pochette Tab. Tayrona pr Samsung Galaxy Tab A 10,1"" (2019), Gris fcé",B082L4HBB8,,3.0,,,EOL,PUA,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,44.99,-89.3,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,Amazon,,,,,,,True,,,2025-03,2025,3
1802,B082L4HY8F,,,,,,,,,,,,,False,00192006,4260557047569,"Black Rock Etui portefeuille ""Fitness""",Noir,Samsung Galaxy S20+,NOT ACTIVE,Mobilcom,Black Rock,Smartphone,Smartphone Bags,No,,,,,,,EOL,PUA,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,26.99,,0.0,0.0,0.0,0.0,0.0,0.0,,4.6,3.0,,,,,,,,,,,True,,,2025-03,2025,3
1803,B082MJVCR2,,,,,,,,,,,,,False,00187189,4260557048399,"Black Rock Etui portefeuille ""Flex Carbon""",Noir,Samsung Galaxy A71,NOT ACTIVE,Mobilcom,Black Rock,Smartphone,Smartphone Bags,No,,,,,,,EOL,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,24.99,,0.0,0.0,0.0,0.0,0.0,0.0,,4.2,26.0,,1120589.0,231479.0,,,,,,,,True,,,2025-03,2025,3
1804,B082MDVYL9,,,,,,,,,,,,,False,00192023,4260557048245,"Black Rock Etui portefeuille ""Flex Carbon""",Noir,Samsung Galaxy S20,NOT ACTIVE,Mobilcom,Black Rock,Smartphone,Smartphone Bags,Yes,"Poch. Tablet. Fold Clear CP. Cray., Samsung Galaxy Tab A 10,1 (2019)",,,4.0,,,EOL,PUA,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,26.99,-7.5,0.0,0.0,4.0,59.0,4.0,59.0,,3.8,10.0,,,,Amazon,,,,,,,True,,,2025-03,2025,3
1805,B082MBYBLG,,,,,,,,,,,,,False,00192016,4260557048177,"Black Rock Etui portefeuille ""Flex Carbon""",Noir,Samsung Galaxy S20 Ultra,NOT ACTIVE,Mobilcom,Black Rock,Smartphone,Smartphone Bags,Yes,"Black Rock Étui pour Tablette Tayrona pour Apple iPad 10.2', Gris foncé",,,3.0,,,EOL,PUA,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,29.99,-45.7,0.0,0.0,0.0,0.0,0.0,0.0,,3.7,17.0,,45774.0,51943.0,Amazon,,,,,,,True,,,2025-03,2025,3
1806,B082L4QRDF,,,,,,,,,,,,,False,00192005,4260557047552,"Black Rock Etui portefeuille ""Flex Carbon""",Noir,Samsung Galaxy S20+,NOT ACTIVE,Mobilcom,Black Rock,Smartphone,Smartphone Bags,Yes,"Black Rock Poch. pr Tab. Used-Look pr Samsung Galaxy Tab A 10.1 (2019), Marron",B082L4HK27 B082L4QRDF,,3.0,,,EOL,PUA,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,29.99,-31.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.5,21.0,,,,Amazon,,,,,,,True,,,2025-03,2025,3
1807,B09S5HDV3L,,,,,,,,,,,,,False,00217573,4260647334920,"Black Rock Étui Portefeuille ""Material Flex Carbon"" pour Samsung Galaxy S22 5G",Noir,Plastique,REGULAR,Mobilcom,Black Rock,Smartphone,Smartphone Bags,Yes,"Black Rock Coque pour Samsung Galaxy S22 5G, Portefeuille Material Flex Carbon [Housse de Protection avec Rangement Carte] [Fermeture magnétique] [Fonction Support] - Noir",B09S5HDV3L,,4.0,,,NP,STO,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,34.99,30.8,0.0,0.0,0.0,0.0,0.0,0.0,,4.7,6.0,,,,Amazon,100.0,,,,,,True,,,2025-03,2025,3
1808,B082L4HK27,,,,,,,,,,,,,False,00192010,4260557048115,"Black Rock Etui portefeuille ""Robust""",Noir,pour Samsung Galaxy S20+,NOT ACTIVE,Mobilcom,Black Rock,Smartphone,Smartphone Bags,No,,,,,,,EOL,PUA,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,42.99,,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,1.0,,,,,,,,,,,True,,,2025-03,2025,3
1809,B07VT3HWN5,,,,,,,,,,,,,False,00186978,4260557044704,"Black Rock Etui portefeuille ""Robust""",Noir,pour iPhone 11 Pro,NOT ACTIVE,Mobilcom,Black Rock,Smartphone,Smartphone Bags,Yes,"Black Rock Coque de protection ""Robust"" (pour Apple iPhone 11 Pro, rabat magnétique, en plastique, protection parfaite à 180° ou 360°) Noir",,,4.0,,,EOL,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,40.49,-104.8,0.0,0.0,0.0,0.0,0.0,0.0,,3.8,11.0,,,,Amazon,,,,,,,True,,,2025-03,2025,3
1810,B0CWNXVSG9,,,,,,,,,,,,,False,00226146,4262398753043,"Black Rock Etui portefeuille ""Slim Folio"" pour Samsung Galaxy A25 5G",Noir,,REGULAR,Mobilcom,Black Rock,Smartphone,Smartphone Bags,Yes,"Black Rock Coque pour Samsung Galaxy A25 5G, Portefeuille Slim Folio [Housse de Protection avec Rangement Carte] [Etui à Rabat] - Noir",,,3.0,,,NP,STO,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,19.99,22.7,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,Amazon,100.0,,,,,,True,,,2025-03,2025,3
1811,B0CVNCCT5V,,,,,,,,,,,,,False,00226154,4262398753319,"Black Rock Etui portefeuille ""Slim Folio"" pour Samsung Galaxy A55",Noir,Polyuréthane (PU),REGULAR,Mobilcom,Black Rock,Smartphone,Smartphone Bags,Yes,"Black Rock Coque pour Samsung Galaxy A55, Portefeuille Slim Folio [Housse de Protection avec Rangement Carte] [Etui à Rabat] - Noir",,,3.0,,,NP,STO,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,19.99,-18.3,0.0,0.0,0.0,0.0,0.0,0.0,,,,,795988.0,152868.0,Amazon,100.0,,,,,,True,,,2025-03,2025,3
1812,B0CWKZN8JL,,,,,,,,,,,,,False,00226140,4262398753005,"Black Rock Etui portefeuille ""Slim Folio"" pour Samsung Galaxy S23 FE",Noir,Polyuréthane (PU),REGULAR,Mobilcom,Black Rock,Smartphone,Smartphone Bags,Yes,"Black Rock Coque pour Samsung Galaxy S23 FE, Portefeuille Slim Folio [Housse de Protection avec Rangement Carte] [Etui à Rabat] - Noir",,,3.0,,,NP,STO,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,19.99,17.0,0.0,0.0,1.0,13.83,2.0,27.66,,,,,,,Amazon,90.0,,,,,,True,,,2025-03,2025,3
1813,B0CWL149FM,,,,,,,,,,,,,False,00226134,4262398753135,"Black Rock Etui portefeuille ""Slim Folio"" pour Samsung Galaxy S24",Noir,,REGULAR,Mobilcom,Black Rock,Smartphone,Smartphone Bags,Yes,"Black Rock Coque pour Samsung Galaxy S24, Portefeuille Slim Folio [Housse de Protection avec Rangement Carte] [Etui à Rabat] - Noir",,,3.0,,,NP,STO,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,19.99,17.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1181622.0,244492.0,Amazon,100.0,,,,,,True,,,2025-03,2025,3
1814,B0CWNYD79Y,,,,,,,,,,,,,False,00226128,4262398753197,"Black Rock Etui portefeuille ""Slim Folio"" pour Samsung Galaxy S24 Ultra",Noir,Polyuréthane (PU),REGULAR,Mobilcom,Black Rock,Smartphone,Smartphone Bags,Yes,"Black Rock Coque pour Samsung Galaxy S24 Ultra, Portefeuille Slim Folio [Housse de Protection avec Rangement Carte] [Etui à Rabat] - Noir",,,3.0,,,NP,STO,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,19.99,17.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,922347.0,183543.0,Amazon,100.0,,,,,,True,,,2025-03,2025,3
1815,B0CWNVLQFJ,,,,,,,,,,,,,False,00226148,4262398753234,"Black Rock Etui portefeuille ""The Classic"" pour Samsung Galaxy A25 5G",Noir,,REGULAR,Mobilcom,Black Rock,Smartphone,Smartphone Bags,Yes,"Black Rock Coque pour Samsung A25 5G, Portefeuille The Classic [Housse de Protection avec Rangement pour Carte] [Etui à Rabat] - Noir",,,3.0,,,NP,STO,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,24.99,17.0,0.0,0.0,0.0,0.0,1.0,17.28,,,,,,,Amazon,100.0,,,,,,True,,,2025-03,2025,3
1816,B0CVNC5HDY,,,,,,,,,,,,,False,00226155,4262398753326,"Black Rock Etui portefeuille ""The Classic"" pour Samsung Galaxy A55G",Noir,Polyuréthane (PU),REGULAR,Mobilcom,Black Rock,Smartphone,Smartphone Bags,Yes,"Black Rock Coque pour Samsung A55, Portefeuille The Classic [Housse de Protection avec Rangement pour Carte] [Etui à Rabat] - Noir",,,3.0,,,NP,STO,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,24.99,17.0,0.0,0.0,0.0,0.0,1.0,17.28,,,,,,,Amazon,100.0,,,,,,True,,,2025-03,2025,3
1817,B0CWNZW583,,,,,,,,,,,,,False,00226141,4262398753012,"Black Rock Etui portefeuille ""The Classic"" pour Samsung Galaxy S23 FE",Noir,Polyuréthane (PU),REGULAR,Mobilcom,Black Rock,Smartphone,Smartphone Bags,Yes,"Black Rock Coque pour Samsung S23 FE, Portefeuille The Classic [Housse de Protection avec Rangement pour Carte] [Etui à Rabat] - Noir",,,3.0,,,NP,STO,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,24.99,15.3,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,Amazon,100.0,,,,,,True,,,2025-03,2025,3
1818,B0CWLBH5JK,,,,,,,,,,,,,False,00226129,4262398753203,"Black Rock Etui portefeuille ""The Classic"" pour Samsung Galaxy S24 Ultra",Noir,Polyuréthane (PU),REGULAR,Mobilcom,Black Rock,Smartphone,Smartphone Bags,Yes,"Black Rock Coque pour Samsung S24 Ultra, Portefeuille The Classic [Housse de Protection avec Rangement pour Carte] [Etui à Rabat] - Noir",,,3.0,,,NP,STO,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,24.99,33.6,0.0,0.0,2.0,27.66,2.0,27.66,,2.9,4.0,,,,Amazon,100.0,,,,,,True,,,2025-03,2025,3
1819,B0CYN9TNGJ,,,,,,,,,,,,,False,00226126,4262398753173,"Black Rock Etui portefeuille ""The Classic"" pour Samsung Galaxy S24+",Noir,Polyuréthane (PU),REGULAR,Mobilcom,Black Rock,Smartphone,Smartphone Bags,Yes,"Black Rock Coque pour Samsung S24+, Portefeuille The Classic [Housse de Protection avec Rangement pour Carte] [Etui à Rabat] - Noir",,,3.0,,,NP,STO,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,24.99,17.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,Amazon,100.0,,,,,,True,,,2025-03,2025,3
1820,B07VRCL9CY,,,,,,,,,,,,,False,00187012,4260557045480,"Black Rock Etui portefeuille ""The Standard""",Noir,iPhone 11,NOT ACTIVE,Mobilcom,Black Rock,Smartphone,Smartphone Bags,No,,,,,,,EOL,PUA,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,24.99,,0.0,0.0,0.0,0.0,0.0,0.0,,3.9,41.0,,,,,,,,,,,True,,,2025-03,2025,3
1821,B07VP4DK4W,,,,,,,,,,,,,False,00186988,4260557044711,"Black Rock Etui portefeuille ""The Standard""",Noir,iPhone 11 Pro,NOT ACTIVE,Mobilcom,Black Rock,Smartphone,Smartphone Bags,Yes,"Black Rock Coque de protection 'The Standard' (pour Apple iPhone 11 Pro, design mince, en plastique, protection idéale, protection à 180° ou 360°, rabat magnétique) Noir",,,4.0,,,EOL,PUA,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,24.99,32.8,0.0,0.0,0.0,0.0,0.0,0.0,,3.6,34.0,,,,Phonmatic,,1.0,,,,,True,,,2025-03,2025,3
1822,B07VQ882RS,,,,,,,,,,,,,False,00187030,4260557045695,"Black Rock Etui portefeuille ""The Standard""",Noir,iPhone 11 Pro Max,NOT ACTIVE,Mobilcom,Black Rock,Smartphone,Smartphone Bags,Yes,"Black Rock Coque de protection 'The Standard' (pour Apple iPhone 11 Pro Max, design mince, en plastique, protection idéale, protection à 180° ou 360°, rabat magnétique) Noir",,,4.0,,,EOL,PUA,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,26.99,-14.9,0.0,0.0,0.0,0.0,0.0,0.0,,4.1,22.0,,,,Amazon,,,,,,,True,,,2025-03,2025,3
1823,B07HFBNRT7,,,,,,,,,,,,,False,00184415,4260557040683,"Black Rock Etui Portefeuille ""The Standard""",Noir,iPhone Xs d'Apple,NOT ACTIVE,Mobilcom,Black Rock,Smartphone,Smartphone Bags,No,,,,,,,EOL,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,24.99,,0.0,0.0,0.0,0.0,0.0,0.0,,3.4,8.0,,,,,,,,,,,True,,,2025-03,2025,3
1824,B07Y56HNWG,,,,,,,,,,,,,False,00186796,4260557044438,"Black Rock Etui Portefeuille ""The Standard""",Noir,Samsung Galaxy A20e,NOT ACTIVE,Mobilcom,Black Rock,Smartphone,Smartphone Bags,No,,,,,,,EOL,PUA,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,24.99,,0.0,0.0,0.0,0.0,0.0,0.0,,5.0,1.0,,,,,,,,,,,True,,,2025-03,2025,3
1825,B07MZZRQH1,,,,,,,,,,,,,False,00184716,4260557043585,"Black Rock Etui Portefeuille ""The Standard""",Noir,Samsung Galaxy S10,NOT ACTIVE,Mobilcom,Black Rock,Smartphone,Smartphone Bags,Yes,"Black Rock Coque de protection ""The Standard"" (pour Samsung Galaxy S10, design mince, en plastique, protection idéale, protection à 180° ou 360°, rabat magnétique) Noir",B07B4J9XX9 B07B7QRMZS B07MZZRQH1 B07N11XV6P,,4.0,,,EOL,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,24.99,,0.0,0.0,0.0,0.0,0.0,0.0,,4.1,129.0,,,,ASdiscount,,,,,,,True,,,2025-03,2025,3
1826,B07N11XV6P,,,,,,,,,,,,,False,00184731,4260557043738,"Black Rock Etui Portefeuille ""The Standard""",Noir,Samsung Galaxy S10+,NOT ACTIVE,Mobilcom,Black Rock,Smartphone,Smartphone Bags,Yes,"Black Rock Coque de protection ""The Standard"" (pour Samsung Galaxy S10+, design mince, en plastique, protection idéale, protection à 180° ou 360°, rabat magnétique) Noir",B07B4J9XX9 B07B7QRMZS B07MZZRQH1 B07N11XV6P,,3.0,,,EOL,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,24.99,,0.0,0.0,0.0,0.0,0.0,0.0,,4.1,129.0,,,,ASdiscount,,,,,,,True,,,2025-03,2025,3
1827,B082MB5TLV,,,,,,,,,,,,,False,00192022,4260557048238,"Black Rock Etui portefeuille ""The Standard""",Noir,Samsung Galaxy S20,NOT ACTIVE,Mobilcom,Black Rock,Smartphone,Smartphone Bags,No,,,,,,,EOL,PUA,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,24.99,,0.0,0.0,0.0,0.0,0.0,0.0,,4.4,19.0,,59074.0,62868.0,,,,,,,,True,,,2025-03,2025,3
1828,B082MBQMXP,,,,,,,,,,,,,False,00192015,4260557048160,"Black Rock Etui portefeuille ""The Standard""",Noir,Samsung Galaxy S20 Ultra,NOT ACTIVE,Mobilcom,Black Rock,Smartphone,Smartphone Bags,No,,,,,,,EOL,PUA,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,24.99,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,True,,,2025-03,2025,3
1829,B082L4NC8B,,,,,,,,,,,,,False,00192004,4260557047538,"Black Rock Etui portefeuille ""The Standard""",Noir,Samsung Galaxy S20+,NOT ACTIVE,Mobilcom,Black Rock,Smartphone,Smartphone Bags,Yes,"Poch. pr Tab. Used-Look pr Samsung Galaxy Tab A 10.1 (2019), Bleue",,,4.0,,,EOL,PUA,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,24.99,-82.7,0.0,0.0,2.0,30.3,2.0,30.3,,4.8,14.0,,,,Amazon,,,,,,,True,,,2025-03,2025,3
1830,B07HFDFNN9,,,,,,,,,,,,,False,00184520,4260557041383,"Black Rock Etui Portefeuille ""The Statement""",Dark Navy,iPhone Xs Max d'Apple,NOT ACTIVE,Mobilcom,Black Rock,Smartphone,Smartphone Bags,Yes,"Black Rock Coque de protection ""The Statement"" (pour Apple iPhone Xs Max, rabat magnétique, en plastique, idéal pour les activités en extérieures et/ou sportives, protection à 360° ou 180°) Bleu Foncé",,,6.0,,,EOL,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,39.99,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,Amazon,,,,,,,True,,,2025-03,2025,3
1831,B0CYMM5Y4D,,,,,,,,,,,,,False,00221549,4262398753067,Black Rock Tour de cou universel pour téléphone,Noir,Textile,REGULAR,Mobilcom,Black Rock,Smartphone,Smartphone Bags,Yes,"Black Rock Universal Lanyard Bandeau, Noir, Taille Unique Mixte",,,3.0,,,NP,STO,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,16.99,2.3,0.0,0.0,1.0,13.83,1.0,13.83,,,,,,,Amazon,100.0,,,,,,True,,,2025-03,2025,3
1832,B0CYN45RQZ,,,,,,,,,,,,,False,00221558,4262398750974,"Black Rock Tour de cou universel pour téléphone, Lila",Mauve,Textile,REGULAR,Mobilcom,Black Rock,Smartphone,Smartphone Bags,Yes,"Black Rock Universal Lanyard Bandeau, Lilas, Taille Unique Mixte",,,3.0,,,NP,STO,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,16.99,2.3,0.0,0.0,0.0,0.0,0.0,0.0,,5.0,1.0,,,,Amazon,100.0,,,,,,True,,,2025-03,2025,3
1833,B0CYMZ45DH,,,,,,,,,,,,,False,00221551,4262398753081,"Black Rock Tour de cou universel pour téléphone, Vert olive",Vert olive,Textile,REGULAR,Mobilcom,Black Rock,Smartphone,Smartphone Bags,Yes,Black Rock Universal Lanyard Bandeau Mixte,B0CYMZ45DH,,4.0,,,NP,STO,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,16.99,2.3,0.0,0.0,1.0,13.83,1.0,13.83,,,,,,,Amazon,100.0,,,,,,True,,,2025-03,2025,3
1834,B0CYN9SXLW,,,,,,,,,,,,,False,00221560,4262398750998,"Black Rock Tour de cou universel pour téléphone, Vert sauge",Sable,Textile,REGULAR,Mobilcom,Black Rock,Smartphone,Smartphone Bags,Yes,"Black Rock Universal Lanyard Bandeau, Sauge, Taille Unique Mixte",,,3.0,,,NP,STO,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,16.99,2.3,0.0,0.0,2.0,27.66,2.0,27.66,,4.7,5.0,,,,Amazon,100.0,,,,,,True,,,2025-03,2025,3
1835,B07VT48QD1,,,,,,,,,,,,,False,00186991,4260557045381,"Black Rock Verre de protection ""Schott 9H"" pour iPhone 11 Pro",Transparent,,NOT ACTIVE,Mobilcom,Black Rock,Smartphone,Protection,No,,,,,,,EOL,PUA,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,20.99,,0.0,0.0,0.0,0.0,0.0,0.0,,5.0,1.0,,,,,,,,,,,True,,,2025-03,2025,3
1836,B07VRCZGQZ,,,,,,,,,,,,,False,00187016,4260557045657,"Black Rock Verre de protection ""Schott Ultra Thin 9H"" pour iPhone 11",Transparent,,NOT ACTIVE,Mobilcom,Black Rock,Smartphone,Protection,No,,,,,,,EOL,PUA,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,27.49,,0.0,0.0,0.0,0.0,0.0,0.0,,3.6,14.0,,,,,,,,,,,True,,,2025-03,2025,3
1837,B07SRK5PQ1,,,,,,,,,,,,,False,00186810,4260557044537,"Black Rock Verre de protection 3D ""Schott 9H"" pour P30 Pro (New Edition)",Noir / Transparent,,NOT ACTIVE,Mobilcom,Black Rock,Smartphone,Protection,No,,,,,,,EOL,PUA,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,30.49,,0.0,0.0,0.0,0.0,0.0,0.0,,5.0,3.0,,,,,,,,,,,True,,,2025-03,2025,3
1838,B0CXJ272ZQ,,,,,,,,,,,,,False,00226081,8720813201341,EzeeTabs Assortiment de 3 Nettoyants (Universel/Salle de Bain/Vitres) - 6 Pastilles,,,REGULAR,Distribution Brand,EzeeTabs,Home,Cleaning,No,,,,,,,UN,STO,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,14.99,,0.0,0.0,1.0,10.39,0.0,0.0,,,,,,,,100.0,,,,,,True,,,2025-03,2025,3
