,ASIN,Nom du produit,Marque,COGS,COGS LM (%),COGS SPLY (%),Unités,Unités LM (%),Unités SPLY (%),Retours,Retours LM (%),Retours SPLY (%),Source (Fabrication ou Approvisionnement),is_in_vendor_central,Item no.,EAN,Item,Extras,Size,Description Item,Cat. 1,Cat. 2,Cat. 3,Cat. 4,Visible,Title Content,Variations,Brand store URL,Images,Videos,AI summary,Code,Catalogue,Ads Impressions CM,Ads Clicks CM,Ads CTR CM,Ads Units 14d CM,Ads Costs CM,Ads RoAS CM,Ads CVR CM,Sell-out CM,Sell-out PM,Total sell-out CM,Total sell-out PM,Units CM,Units PM,SRP,Margin,Replacements CM,Replacements PM,Stock,Stock value,Total stock,Total stock value,Reviews,Avg. stars,Stars,Coverage,Rank 1,Rank 2,Buy Box,Buy Box PM,Days not Buy Box,Views CM,Views PM,CVR CM,CVR PM,is_in_amvisor,Net PPM,Net PPM SPLY,extract_date,annee,mois
1305,B08YRZ5231,"Hama Adaptateur USB vers USB-C (Fiche USB A mâle vers USB C Femelle, Connecteur PC, Ordinateur Portable, MacBook, Tablette avec câble USB-C ou hub USB-C, Convertisseur USB, 5 Gbit/s) Noir",Hama,11.46,0.7,,2.0,0.0,,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1.9,1.8647561095298852,2024-01,2024,1
1306,B08YRZD315,"Hama Adaptateur USB vers RJ45 (Adaptateur réseau USB 3.0 vers Gigabit Ethernet LAN 10/100/1 000 Mbit/s, Garantie 10 Ans, pour PC Portable, Tablette, MacBook, USB A vers routeur, Switch, Hub) Noir",Hama,14.62,,-45.49,1.0,,-50.0,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,49.67,50.446881982530975,2024-01,2024,1
1307,B08YRZNGVQ,"Hama Coupleur RJ45 (Adaptateur d'extension Ethernet, Femelle/Femelle, Garantie 10ans, Coupleur Ethernet Connecteur LAN Compatible avec Les câbles LAN, Les câbles réseau, Les câbles Ethernet) Argenté",Hama,3.81,,,1.0,,,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,62.37,38.41226827615939,2024-01,2024,1
1308,B08YRZS5BR,"Hama Hub USB, 4 Ports, USB 2.0, 480 Mbit/s, Métal, Garantie 10 Ans, Blanc",HAMA,12.42,,-68.19,2.0,,-71.43,,,-100.0,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,29.03,30.35658266234445,2024-01,2024,1
1309,B08YRZT1RL,"Hama Hub USB, 4 Ports, USB 2.0, 480 Gbit/s, Métal, Noir",HAMA,106.8,295.85,,20.0,300.0,,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,23.01,18.707317073170735,2024-01,2024,1
1310,B08YS13YCC,"Hama Adaptateur vidéo, fiche DVI - Port HDMI™, Ultra-HD 4K, Argent, Garantie 10 Ans, Noir",HAMA,,,,,,,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,2024-01,2024,1
1311,B08YS1FGWG,"Hama Adaptateur Audio, 2 en 1, f. USB-C - Jack 3,5 mm/Port USB-C, Audio+Charge, Garantie 10 Ans, Métal, Noir",HAMA,12.33,,,1.0,,,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,63.15,38.70671161507815,2024-01,2024,1
1312,B08YS1PZWL,"Hama Adaptateur Jack 6.35 vers 3.5 Garantie 10 Ans (Adaptateur Audio 6.35mm Mâle vers 3.5mm Femelle, Stéréo, Prise Casque, Audio Connecteur Stéréo pour Mélangeur Audio/Piano électrique/Clavier) Noir",Hama,3321.01,36.47,,1463.0,36.47,,14.0,133.33,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,34.0,25.37313432835821,2024-01,2024,1
1313,B08YS1QPQH,"Hama Câble audio à fibres optiques, connecteur ODT (Toslink), plaqué or, 3,0 m,Garantie 30 ans,Noir et Gris",HAMA,,-100.0,,,-100.0,,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,2024-01,2024,1
1314,B08YS1VP2M,"Hama Détecteur Qualité de l’Air Intérieur Safe (Détecteur 3 en 1, Détecteur de CO², Température ambiante, Humidité de l’air, Compact, Rechargeable Micro-USB) Noir",Hama,,,-100.0,,,-100.0,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,2024-01,2024,1
1315,B08YS1WZV9,"Hama Adaptateur USB-C Ethernet Garantie 10 Ans (USB Type-C (Thunderbolt 3/4) vers RJ45 LAN Compatible pour MacBook Pro/Air, Galaxy, Dell, Switch) Noir",Hama,202.9,,,10.0,,,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,42.11,29.63197523045528,2024-01,2024,1
1316,B08YS1ZZ99,"Hama Hub USB Garantie 10ans '00200119' (4 Ports USB 2.0, 480Mbit/s, Plug&Play, Idéal PC, Ordinateur Portable, Tablette, MacBook) Noir",Hama,68.31,37.5,-8.62,11.0,37.5,-15.38,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,45.22,46.346212975299785,2024-01,2024,1
1317,B08YS22QH1,"Hama Plastifieuse A4 A5 A6 Cartes de Visite (Kit de Plastification 4en1 avec Feuille Film Laminage Thermique ep. Max 80-125 Microns, Plastifieuse à chaud, Règle de coupe, Chauffe rapide) Noir",Hama,788.17,23.77,3700.24,38.0,22.58,3700.0,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,22.95,28.028822667318025,2024-01,2024,1
1318,B08YS2336Y,"Hama Arezzo Coque pour Kindle WiFi/Paperwhite & Kobo Touch/Glo - Housse Fermeture Magnétique, Doublure Intérieure Douce - Noir",Hama,,,-100.0,,,-100.0,,,-100.0,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,2024-01,2024,1
1319,B08YS25RDP,"Hama Répartiteur Satellite (2 Voies Fiche F, Totalement blindé, Distributeur Sat, Protection Totale, Garantie 10 Ans) Argent",Hama,53.28,-10.0,,9.0,-10.0,,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,34.51,25.65799256505576,2024-01,2024,1
1320,B08YS2W9DG,"Hama Adaptateur Audio, fiche USB-C - Jack Femelle 3,5 mm, stéréo, Métal, Garantie 10 Ans, Noir",HAMA,8.52,,,1.0,,,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,58.03,36.720875783079165,2024-01,2024,1
1321,B092CWY1H7,"Hama Album photo ""Checks"" (Album photo souvenirs mariage anniversaire, 22,5 x 22 cm, 100 pages avec pochettes pour 200 photos 10 x 15 cm, Zone Mémo et pochette carte SD) Quadrillé Turquoise",Hama,34.16,19.86,49.82,6.0,20.0,50.0,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,51.81,49.96142719382836,2024-01,2024,1
1322,B093WSK4SC,"Hama Radio Internet Dab/Dab+ 'DR200BT' (Radio numérique FM/Dab/Dab+ Portable, Haut Parleur Bluetooth Rechargeable USB-C, Ecran Couleur, Entrée AUX, Minuteur, 30 Présélections, 8h d'écoute) Noir",Hama,,,-100.0,,,-100.0,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,2024-01,2024,1
1323,B0949HMZB1,"Hama Chiffon Antistatique Antipoussière (Chiffon de Nettoyage pour Lunettes ou Appareil Photo, Objectif, Filtre, écrans PC Smartphone ou Tablette, négatifs, Diapositives, Jumelles, 23 x 25 cm) Orange",Hama,64.05,-21.05,54.34,15.0,-21.05,50.0,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,49.2,47.66979943803895,2024-01,2024,1
1324,B095CSQVHG,"Hama Lot de Mini-Tournevis 24 en 1 avec Pochette (idéal Petites Réparations Electronique, Manche en Aluminium, 24 Embouts interchangeables, Garantie 10ans) Noir",Hama,10.59,-66.67,9.06,1.0,-66.67,0.0,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,41.21,42.735663175360365,2024-01,2024,1
1325,B096XH84CL,"Hama Ecouteurs Bluetooth sans Fil Freedom Light (Ecouteurs TWS, Micro, Ecouteurs Intra Auriculaire, Station de Charge, Grande Autonomie, USB-C, Charge Rapide, Controle Vocale+Tactile) Noir",Hama,17.88,,,1.0,,,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,11.32,10.168882500898311,2024-01,2024,1
1326,B096XK8FJ3,"Hama Ecouteurs Bluetooth sans Fil Freedom Light (Ecouteurs TWS, Micro, Ecouteurs Intra Auriculaire, Station de Charge, Grande Autonomie, USB-C, Charge Rapide, Controle Vocale+Tactile) Blanc",Hama,,-100.0,-100.0,,-100.0,-100.0,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,2024-01,2024,1
1327,B096XM2WGL,"Hama Ecouteurs Bluetooth sans Fil Freedom Light (Ecouteurs TWS, Micro, Ecouteurs Intra Auriculaire, Station de Charge, Grande Autonomie, USB-C, Charge Rapide, Controle Vocale+Tactile) Vert",Hama,,,-100.0,,,-100.0,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,2024-01,2024,1
1328,B096XM5NMX,"Hama ""Freedom Light Ecouteurs Bluetooth® sans Fil USB C - 7H d'Autonomie, Assistant Vocaux Siri & Google, Microphone Intégré, Commande Tactile - Rouge",Hama,,-100.0,,,-100.0,,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,2024-01,2024,1
1329,B096YFPTBR,"Hama Kit de Nettoyage d'Appareil Photo 4 en 1 ""Optic Dry (Kit de Nettoyage à Sec avec Stylo Lenspen + Chiffon Microfibre + Poire, pour Objectif Photo, Filtre, APN, Caméra Reflex, Jumelle, écran)",Hama,359.29,-45.71,,19.0,-45.71,,3.0,200.0,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,38.53,27.815477909327175,2024-01,2024,1
1330,B096YJK2M4,"Hama Coque iPhone 12/12 Pro Compatible MagSafe MagCase Finest Feel Pro pour Apple (Etui magnétique pour Recharge à Induction, Housse Protection Chocs Rayures et saletés, en TPU Mate Soyeuse) Jaune",Hama,,-100.0,,,-100.0,,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,2024-01,2024,1
1331,B096YVXP2N,"Hama Hub USB-C Multiports (Adaptateur 5 en 1: 3 USB-A, 1 USB-C Power Delivery PD, 1 HDMI, Station d'Acceuil Ordinateur Portable/Tablette MacBook Pro, MacBook Air, iPad Pro, Dell et XPS) Noir",Hama,205.6,,,10.0,,,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,12.66,11.237351322563464,2024-01,2024,1
1332,B097HN8V5V,"Hama Câble d'Antenne TV (Cable TV Coaxial Mâle - Coaxial Femelle, 85 db, 1.5m, Connexion d'un Téléviseur vers une Fiche TV Murale ou vers un Décodeur) Blanc",Hama,1288.94,23.07,20523.04,424.0,22.54,8380.0,2.0,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,45.77,67.34844025897587,2024-01,2024,1
1333,B09FBNNLNG,"Hama Souris Laser sans Fil MW-800 V2 (Souris Laser 7 Boutons, Molette à 4 Directions pour défilement Vertical et Horizontal, Forme Ergonomique, Sensibilité 600/1200/1600/3200dpi, 2.4Ghz) Noir",Hama,122.1,400.0,,5.0,400.0,,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,34.31,25.547282204020853,2024-01,2024,1
1334,B09FBSCB6Q,"Hama Album photo à spirale ""Craft"" (Album souvenirs mariage, anniversaire, baptême, 24x17 cm, 40 pages en papier Kraft chic à personnaliser et à coller, jusqu'à 40 photos de 10 x 15 cm) Marron",Hama,200.32,-51.09,1074.9,43.0,-51.14,975.0,1.0,0.0,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,44.77,44.66280925778133,2024-01,2024,1
1335,B09FBVJ7CS,"Hama ""Kids Guard Casque pour Enfant - Limitation du Volume, Câble Amovible, Microphone Intégré, Prise Jack - Jaune/Vert",Hama,,,-100.0,,,-100.0,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,2024-01,2024,1
1336,B09FBWPLD9,"Hama Support écran PC '00118489' (Bras Support d'Ecran Moniteur PC 33-81 cm /13""-32"", Hauteur réglable, Pivotant, Inclinable, Système Easy Fix) Noir",Hama,23.98,0.0,,1.0,0.0,,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,40.03,28.58673141469685,2024-01,2024,1
1337,B09FBWQFGQ,"Hama ""Kids Guard Casque pour Enfant - Limitation du Volume, Câble Amovible, Microphone Intégré, Prise Jack - Bleu/Orange",Hama,,,-100.0,,,-100.0,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,2024-01,2024,1
1338,B09FBZL9TN,"Hama Coque iPhone 12/12 Pro Compatible MagSafe MagCase Finest Feel Pro pour Apple (Etui magnétique pour Recharge à Induction, Housse Protection Chocs Rayures et saletés, TPU Mate Soyeuse) Bordeaux",Hama,29.88,-0.07,128.97,2.0,0.0,100.0,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,44.56,45.064724919093855,2024-01,2024,1
1339,B09FC45BSD,"Hama Webcam Streaming QHD C-800 Pro (Ringlight intégrée Autofocus Exposition Intelligente Double Micro, Idéale Visio Teams Youtube Twitch ou Gaming, pivotable 360°, Cache caméra, télécommande) Noir",Hama,,,,,,,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,2024-01,2024,1
1340,B09GFDG9PY,"Hama Support écran PC Double Bras '00118493' (Bras Extensibles pour 2 Ecrans Moniteurs PC 33-89 cm /13""-35"", Hauteur réglable, Pivotable, Inclinable, Système Easy Fix) Noir",Hama,,,-100.0,,,-100.0,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,2024-01,2024,1
1341,B09GLC41WX,"Hama Coque iPhone 13 Étui Portefeuille Slim Pro pour Apple, Noir",Hama,11.53,,,1.0,,,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,48.05,32.45525160418777,2024-01,2024,1
1342,B09GLC46PK,"Hama Coque iPhone 13 Pro Max Étui Portefeuille Slim Pro pour Apple, Noir",Hama,11.72,-50.0,9.94,1.0,-50.0,0.0,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,53.3,46.7872191011236,2024-01,2024,1
1343,B09GLCX9G9,"Hama Coque iPhone 13 Mini Étui Portefeuille Slim Pro pour Apple, Noir",Hama,11.13,,9.98,1.0,,0.0,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,43.98,43.32151300236406,2024-01,2024,1
1344,B09GLD1KB9,"Hama Coque iPhone 13 Pro Étui Portefeuille Slim Pro pour Apple, Noir",Hama,,-100.0,,,-100.0,,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,2024-01,2024,1
1345,B09GLD1SCF,"Hama Coque iPhone 13 Protector (Etui de Protection pour Apple en TPU, Coque de Protection Souple, Protection de téléphone Portable avec Cadre Antichoc) Transparente, Noire",Hama,,-100.0,,,-100.0,,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,2024-01,2024,1
1346,B09GLD8W1M,"Hama Coque iPhone 13 Mini MagCase Finest Sense Compatible MagSafe Apple (Coque magnétique pour Charge à Induction, protège des Chocs, Rayures et saletés, élégante Coque en Cuir synthétique) Bleu",Hama,,-100.0,,,-100.0,,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,2024-01,2024,1
1347,B09GLDQTJF,"Hama Coque iPhone 13 Mini Compatible avec MagSafe MagCase Finest Feel Pro pour Apple (Etui magnétique pour Recharge à Induction, Housse Protection Chocs Rayures et saletés, en TPU Mate Soyeuse) Vert",Hama,,,-100.0,,,-100.0,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,2024-01,2024,1
1348,B09GLDRT9S,"Hama Coque iPhone 13 Pro Compatible MagSafe MagCase Finest Feel Pro pour Apple (Etui magnétique pour Recharge à Induction, Housse Protection Chocs Rayures et saletés, en TPU Mate Soyeuse) Bordeaux",Hama,15.35,0.0,,1.0,0.0,,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,46.54,31.76141404490548,2024-01,2024,1
1349,B09GLDWX19,"Hama Coque pour Apple iPhone 13 Compatible avec MagSafe (Coque magnétique pour Chargement inductif, Coque de Protection Contre Les Chocs, Les Rayures et la saleté, Coque Transparente en TPU",Hama,,,-100.0,,,-100.0,,,,2_app,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,2024-01,2024,1
1350,B09GLDXNF6,"Hama Coque iPhone 13 Mini Compatible MagSafe MagCase Finest Sense pour Apple (Etui magnétique pour Recharge à Induction, protège des Chocs Rayures et saletés, Housse élégante, Cuir synthétique) Noir",Hama,,,,,,,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,2024-01,2024,1
1351,B09GLFZLFF,"Hama Coque iPhone 13 Mini Compatible MagSafe MagCase Safety pour Apple (Etui magnétique pour Recharge à Induction, Housse Protection Chocs Rayures et saletés, en TPU) Transparent",Hama,14.87,,9.02,1.0,,0.0,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,43.19,41.055133079847906,2024-01,2024,1
1352,B09GLG4LW1,"Hama Coque iPhone 13 Pro Max Protector (Etui de Protection pour Apple en TPU, Coque de Protection Souple, Protection de téléphone Portable avec Cadre Antichoc) Transparente, Noire",Hama,,,-100.0,,,-100.0,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,2024-01,2024,1
1353,B09MQQM1ZJ,"Xavax Socle machine à laver avec étagère (Support Sèche Linge Lave Linge,Réhausseur de Machines, Base universelle avec Pieds Réglables en hauteur, charge 150 kg) Blanc",Xavax,3016.0,132.0,230.16,58.0,132.0,262.5,3.0,200.0,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,43.22,41.87984496124031,2024-01,2024,1
1354,B09N9TH54H,"Xavax Égouttoir Porte Bouteilles (Support d'égouttage jusqu'à 6 Bouteilles, Pots, biberons Verres Tasses ou Mugs, Egouttoir Compact et Design, idéal sodastream, air-up, Avent, Philips) Noir",Xavax,,-100.0,-100.0,,-100.0,-100.0,,,-100.0,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,2024-01,2024,1
1355,B09Q3FHBZT,"Hama Webcam Streaming QHD C-650 Face Tracking (Reconnaissance Visage par IA et Suivi Horizontal sur Rayon 355°, USB-C, Autofocus, Plug&Play, Idéale Youtube Teams, pivotable 360°, Cache-caméra) Noir",Hama,,,-100.0,,,-100.0,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,2024-01,2024,1
1356,B09QSQF9LJ,"Hama Housse d’Ordinateur Portable Jersey, jusq. 40 cm (15,6""), Gris foncé",Hama,,-100.0,,,-100.0,,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,2024-01,2024,1
1357,B09R4TZYC6,"Hama Coque S22 (5G) Finest Sense pour Samsung (Etui de Protection Galaxy S22, Protège des Chocs Rayures et saleté, Imitation Cuir, Compatible Chargement sans Fil, Bords surelevés) Rouge",Hama,21.18,,,2.0,,,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,3.55,3.428626617732277,2024-01,2024,1
1358,B09R4VC3KD,"Hama Etui S22 (5G) Slim Pro pour Samsung (Étui de Protection à Rabat Galaxy S22, Fonction Support écran, Housse Portefeuille avec Porte Cartes, Finition Caoutchouc) Noir",Hama,,-100.0,,,-100.0,,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,2024-01,2024,1
1359,B09R4W3C66,"Hama Coque S22 (5G) Crystal Clear pour Samsung (Coque de Protection Souple Galaxy S22, TPU Flexible, Surface antidérapante, Compatible Chargement sans Fil) Transparent",Hama,,,-100.0,,,-100.0,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,2024-01,2024,1
1360,B09R4XF2YK,"Hama Verre trempé de protection pour Samsung Galaxy S22 Ultra (5G) Full Screen' (Dureté 9H, 0,3mm, verre de protection anti-choc, anti-rayures, anti-traces de doigts) Transparent",Hama,,,-100.0,,,-100.0,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,2024-01,2024,1
1361,B09RC45SFJ,"Hama Album photo Livre ""Relax"" avec Mémo (Album souvenirs vacances, anniversaire, 22x22.5 cm, 100 pages avec pochettes pour 200 photos 10x15 cm, Zone Mémo et pochette carte SD) Multicolore/Breathe",Hama,17.96,,10.05,2.0,,0.0,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,41.35,41.983957762209364,2024-01,2024,1
1362,B09RC7QDPM,"Hama Album photo ""Skies II"" (Album Elégant et Intemporel, Idéal mariage, anniversaire, baptême, 22,5 x 22 cm, 100 pages avec pochettes pour 200 photos 10x15 cm, Zone Mémo et pochette carte SD) Gris",Hama,745.51,94.45,2762.94,105.0,94.44,2525.0,1.0,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,39.93,40.252016129032256,2024-01,2024,1
1363,B09RCN2PVC,"Hama Album photo ""Skies II"" (Album Elégant et Intemporel, Idéal mariage, anniversaire, baptême, 22,5 x 22 cm, 100 pages avec pochettes pour 200 photos 10x15 cm, Zone Mémo et pochette carte SD) Beige",Hama,327.13,83.67,25.63,46.0,84.0,15.0,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,38.42,39.324462640736954,2024-01,2024,1
1364,B09RGWV4NB,"Hama Casque-Micro pour téléphones sans Fil (Intra-Auriculaire, Contour d'oreille Réglable, Bras de Micro Flexible, Jack 2.5 mm, Qualité Audio Cristaline, 32 Ω, 1.2m, Garantie 10ans) Noir",Hama,,-100.0,-100.0,,-100.0,-100.0,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,2024-01,2024,1
1365,B09RGXWK99,"Hama Casque-Micro pour téléphone sans Fil (Casque Supra aural avec Arceau Ouvert Ajustable, Réglage Volume sur Le câble, Jack 2.5 mm, 1.20 m, Garantie 10ans) Noir/Argent",Hama,34.56,,,2.0,,,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,43.92,30.519074421513444,2024-01,2024,1
1366,B09RQY25LH,"Hama Adaptateur Bluetooth 5.0 (Dongle Bluetooth USB, Clé Bluetooth Plug&Play pour PC, Casque, Souris, Manette, Clavier, Imprimantes, Smartphone, Tablette, Compatible avec Windows 10/8.1/7) Noir",Hama,21.05,,,2.0,,,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,33.24,24.949335735194776,2024-01,2024,1
1367,B09S5HDV3L,"Black Rock Coque pour Samsung Galaxy S22 5G, Portefeuille Material Flex Carbon [Housse de Protection avec Rangement Carte] [Fermeture magnétique] [Fonction Support] - Noir",Black Rock,,,-100.0,,,-100.0,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,2024-01,2024,1
1368,B09TRFC6RX,"Hama Station Météo sans Fil Connectée WiFi + Capteur (Comptabile Alexa/Siri/Google Assist., Smart Home App, Thermomètre Hygromètre Baromètre, Reveil, Ecran Retro Eclairé) Noir",Hama,53.9,,,1.0,,,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,15.03,13.067292644757433,2024-01,2024,1
1369,B09V1K3Y9M,"Hama Applique Murale LED Connectée (Éclairage mural WiFi Design Up-and-Down, pour Intérieur et Exterieur IP44, Commande vocale via Alexa, Google Assistant, Siri) Blanc",Hama,,,,,,,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,2024-01,2024,1
