,ASIN,Nom du produit,Marque,COGS,COGS LM (%),COGS SPLY (%),Unités,Unités LM (%),Unités SPLY (%),Retours,Retours LM (%),Retours SPLY (%),Source (Fabrication ou Approvisionnement),is_in_vendor_central,Item no.,EAN,Item,Extras,Size,Description Item,Cat. 1,Cat. 2,Cat. 3,Cat. 4,Visible,Title Content,Variations,Brand store URL,Images,Videos,AI summary,Code,Catalogue,Ads Impressions CM,Ads Clicks CM,Ads CTR CM,Ads Units 14d CM,Ads Costs CM,Ads RoAS CM,Ads CVR CM,Sell-out CM,Sell-out PM,Total sell-out CM,Total sell-out PM,Units CM,Units PM,SRP,Margin,Replacements CM,Replacements PM,Stock,Stock value,Total stock,Total stock value,Reviews,Avg. stars,Stars,Coverage,Rank 1,Rank 2,Buy Box,Buy Box PM,Days not Buy Box,Views CM,Views PM,CVR CM,CVR PM,is_in_amvisor,Net PPM,Net PPM SPLY,extract_date,annee,mois
1427,B000EW5338,,,,,,,,,,,,,False,00057152,4007249571526,Hama Microphone,Noir,"Jack 3,52mm mâle",NOT ACTIVE,Computing & Tablet,Speakers/Microfones/Headsets,Universal,Microphones,Yes,"Hama Microphone (Jack 3,5mm, pour ordinateur portable, Col de cigne) Noir",B00006JB4R B000EW5338 B06XJCDYHB,,1.0,,"Les clients apprécient le rapport qualité-prix du microphone. Ils trouvent qu'il est bon et pas cher. De plus, ils mentionnent que la fonctionnalité est satisfaisante pour son usage prévu. Cependant, les avis divergent concernant sa qualité sonore.

Aspect positif de Rapport qualité-prix
Aspect positif de Fonctionnalité
Aspect mixte de Qualité sonore",EOL,STO,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,6.49,,0.0,0.0,0.0,0.0,0.0,0.0,209.0,3.9,674.0,,112645.0,7.0,IS Boutique,,140.0,,,,,True,,,2025-01,2025,1
1428,B003ZYRN1M,,,,,,,,,,,,,False,00110962,4047443009210,Xavax Rallonge pour tuyau d' évacuation,Gris,"1,50 m",REGULAR,Home & Office,Domestic Appliance,Installation & Maintenance,Connection & Installation,Yes,"Xavax Rallonge pour tuyau d' évacuation (pour tuyau de lavage et de lave-vaisselle, tuyau de vidange, 1,5 m, 1 pièce) Gris",B000X9VFU2 B0026MT4AC B0026MT4AM B003KL3Q2U B003ZYRN1M B0041IRLS6 B006JZ8Q74 B018KHDE7K B018KHLD3C B0CPF4D7BR,,4.0,,"Les clients trouvent le produit fonctionnel, utile et pratique. Ils mentionnent qu'il fait son travail et est conforme aux attentes. Cependant, les avis divergent sur son étanchéité et sa taille.

Aspect positif de Fonctionnel
Aspect positif de Qualité
Aspect mixte de Étanchéité
Aspect mixte de Taille",PR,STO,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,9.49,52.9,0.0,0.0,6.0,33.72,0.0,0.0,199.0,4.6,1999.0,,608.0,169.0,Amazon,95.0,,,,,,True,,,2025-01,2025,1
1429,B00006IV93,,,,,,,,,,,,,False,00009003,4007249090034,Hama Classeur à négatifs,Noir,niveau de remplissage 23 mm,NOT ACTIVE,Picture World,Storage & Design,Photo Storage & Presentation,Storage & Archiving,No,,,,,,,EOL,STO,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,12.99,,0.0,0.0,0.0,0.0,0.0,0.0,197.0,4.3,729.0,,20.0,26.0,,,,,,,,True,,,2025-01,2025,1
1430,B0090VYEZ2,,,,,,,,,,,,,False,00049218,4007249492180,Hama Adaptateur Bluetooth-USB,,,NOT ACTIVE,Cables,Computer,Universal,Wireless & Network,Yes,"Hama Adaptateur Bluetooth®-USB (Bluetooth, USB, portée 40 m, économie d'énergie, version 4.0 C2 + EDR, compatible version antérieure) Noir/Gris",B0090VYEZ2 B014UL2926,,3.0,,,EOL,STO,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,12.99,,0.0,0.0,0.0,0.0,0.0,0.0,191.0,3.8,619.0,,514.0,511.0,Other,,,,,,,True,,,2025-01,2025,1
1431,B00006JAM9,,,,,,,,,,,,,False,00044131,4007249441317,"Hama Amplificateur satellite ""Inline""",,"""F"" mâle",NOT ACTIVE,Cables,SAT,Television,Amplifiers & Splitters,No,,,,,,,EOL,PUA,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,18.49,,0.0,0.0,0.0,0.0,0.0,0.0,189.0,4.0,451.0,,98.0,104.0,,,,,,,,True,,,2025-01,2025,1
1432,B07G7TMHPJ,,,,,,,,,,,,,False,00111233,4047443358332,Xavax Gourde en verre avec passoire et étui en néoprène,Noir,500 ml,NOT ACTIVE,Home & Office,Housewares,Coffee & More,Tableware,No,,,,,,,EOL,PUA,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,13.99,,0.0,0.0,0.0,0.0,0.0,0.0,174.0,4.0,960.0,,44980.0,987.0,,,,,,,,True,,,2025-01,2025,1
1433,B0163ZHNIC,,,,,,,,,,,,,False,00124138,4047443300409,Hama MicroSDHC classe 10 UHS-I 80 MB/s + adaptateur/mobile,,16 GB,REGULAR,Storage Media,Telecom Mobile,Smartphone,MicroSD Cards,Yes,"Hama Carte mémoire pour téléphone (Micro SDHC pour téléphone / Classe 10, 16 GB - 80 MB/s, Adaptateur mobile) Noir",B0163ZHEN6 B0163ZHNIC B0163ZHTEU B01M1OGE8I,,3.0,,,PR,STO,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.99,61.0,0.0,0.0,0.0,0.0,13.0,52.0,173.0,4.6,1363.0,,149160.0,2762.0,Amazon,100.0,,,,,,True,,,2025-01,2025,1
1434,B0163ZHTEU,,,,,,,,,,,,,False,00124140,4047443300430,Hama MicroSDXC classe 10 UHS-I 80 MB/s + adaptateur/mobile,,64 GB,REGULAR,Storage Media,Telecom Mobile,Smartphone,MicroSD Cards,Yes,"Hama Carte mémoire pour téléphone (Micro SDXC pour téléphone / Classe 10, 64 GB - 80 MB/s, Adaptateur mobile) Noir",B0163ZHEN6 B0163ZHNIC B0163ZHTEU B01M1OGE8I,,7.0,,,NP,STO,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,12.99,64.5,0.0,0.0,9.0,45.0,71.0,354.97,173.0,4.6,1363.0,,170844.0,3076.0,Amazon,95.0,,,,,,True,,,2025-01,2025,1
1435,B0000AI3G0,,,,,,,,,,,,,False,00066567,4007249665676,Hama Cadre photo en plastique « Madrid »,Doré,50 x 70 cm,NOT ACTIVE,Picture World,Picture Frames,Photo Storage & Presentation,Picture Frames,No,,,,,,,EOL,STO,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,25.99,,0.0,0.0,0.0,0.0,0.0,0.0,170.0,4.3,979.0,,27702.0,187.0,,,,,,,,True,,,2025-01,2025,1
1436,B00CMLYDF8,,,,,,,,,,,,,False,00108867,4047443184146,"Hama Bloc multiprises ""Colour""",Blanc,"1,5m 10 prises",NOT ACTIVE,Consumer Electronics,Power/Electronics,Home,Power Cables,Yes,"Hama Bloc multiprises ""Colour"" (10 prises, longueur de câble 1,5 m, sécurité enfants, prise multiple) Blanc",B000X1CGL2 B000X1GIUM B000X1IGM0 B0012L0Y9S B0012L4D18 B0012L7H3E B00A44OD6O B00A44ODKK B00CMLYALK B00CMLYAMY B00CMLYDEY B00CMLYDF8 B00CMLYDFI B00CMLYDIU B00CMLYDJ4 B00CMLYGBO,,3.0,,"Les clients apprécient le nombre de prises du produit. Ils mentionnent qu'il est parfait en nombre et que la rallonge multiprise est jolie. De plus, les clients soulignent sa fonctionnalité et son aspect pratique.

Aspect positif de Nombre de prise
Aspect positif de Fonctionnalité
Aspect positif de Pratique",EOL,STO,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,17.99,,0.0,0.0,0.0,0.0,0.0,0.0,167.0,4.6,1154.0,,101141.0,2047.0,Other,,,,,,,True,,,2025-01,2025,1
1437,B00CMLYDIU,,,,,,,,,,,,,False,00108865,4047443184122,"Hama Multiprise ""Colour""",Blanc,"3 prises1,5 m",NOT ACTIVE,Consumer Electronics,Power/Electronics,Home,Power Cables,No,,,,,,,EOL,STO,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,13.49,,0.0,0.0,0.0,0.0,0.0,0.0,167.0,4.6,1154.0,,217814.0,2070.0,,,,,,,,True,,,2025-01,2025,1
1438,B0012L7H3E,,,,,,,,,,,,,False,00047887,4007249478870,"Hama Multiprise ""Colour""",Bleu / Noir,"6 prises1,5 m",NOT ACTIVE,Consumer Electronics,Power/Electronics,Home,Power Cables,No,,,,,,,EOL,STO,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,14.99,,0.0,0.0,0.0,0.0,0.0,0.0,167.0,4.6,1154.0,,217814.0,2070.0,,,,,,,,True,,,2025-01,2025,1
1439,B00CMLYALK,,,,,,,,,,,,,False,00108895,4047443184191,"Hama Multiprise ""Colour""",Noir,"10 prises1,5 m",NOT ACTIVE,Consumer Electronics,Power/Electronics,Home,Power Cables,No,,,,,,,EOL,STO,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,17.49,,0.0,0.0,0.0,0.0,0.0,0.0,167.0,4.6,1154.0,,217814.0,2070.0,,,,,,,,True,,,2025-01,2025,1
1440,B000X1CGL2,,,,,,,,,,,,,False,00047883,4007249478832,"Hama Multiprise ""Colour""",Noir / Rouge,"3 prises1,5 m",NOT ACTIVE,Consumer Electronics,Power/Electronics,Home,Power Cables,No,,,,,,,EOL,STO,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,11.99,,0.0,0.0,0.0,0.0,0.0,0.0,167.0,4.6,1154.0,,217814.0,2070.0,,,,,,,,True,,,2025-01,2025,1
1441,B01KUU56DU,,,,,,,,,,,,,False,00085939,4007249859396,"Hama Cadre photo pour portrait ""Nicki""",Blanc,10 x 15 cm,NOT ACTIVE,Picture World,Picture Frames,Photo Storage & Presentation,Picture Frames,No,,,,,,,EOL,PUA,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,10.49,,0.0,0.0,0.0,0.0,0.0,0.0,164.0,4.6,535.0,,853965.0,4388.0,,,,,,,,True,,,2025-01,2025,1
1442,B00006JBEF,,,,,,,,,,,,,False,00045059,4007249450593,Hama Câble réseau CAT 5 croisé STP,Gris,"RJ45 (8p8c) Mâle5,00 m",NOT ACTIVE,Cables,Computer,Universal,Wireless & Network,No,,,,,,,EOL,STO,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,9.99,,0.0,0.0,0.0,0.0,0.0,0.0,162.0,4.4,525.0,,,,,,,,,,,True,,,2025-01,2025,1
1443,B00005V39F,,,,,,,,,,,,,False,00045054,4007249450548,Hama Câble réseau RJ45 mâle Cat. 6PIMF,plaqué or Gris,"5,00m",NOT ACTIVE,Cables,Computer,Universal,Wireless & Network,Yes,"Hama Câble réseau (Ethernet Catégorie 6, câble de 5 m, 1000 Mbit/s, plaqué or, double blindage, pour Apple TV, Smart TV, ordinateur portable, RJ45 mâle - RJ45 mâle, PIMF) Gris",B00005V398 B00005V39F B00006IVC4 B00006IVKJ B00006IVN8 B00006IVX2 B00006IVX3 B00006J6IX B00006JA5H B00006JAF5 B00006JBC5 B00006JBEF B00006JCX7 B00006JDHQ B0002VFNP4 B0002VFNPE B003L42UPA,,4.0,,"Les clients sont satisfaits de la qualité du produit. Ils mentionnent que la marque est bonne et qu'il est bon en rapport avec son prix.

Aspect positif de Qualité
Aspect positif de Rapport qualité-prix",EOL,STO,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,14.99,,0.0,0.0,0.0,0.0,0.0,0.0,162.0,4.4,525.0,,1718.0,,MANDROPS,,,,,,,True,,,2025-01,2025,1
1444,B000XA2YGA,,,,,,,,,,,,,False,00110812,4047443004918,Xavax Raccord de siphon,Blanc,,NOT ACTIVE,Home & Office,Domestic Appliance,Installation & Maintenance,Connection & Installation,Yes,Xavax Raccord de siphon (pour raccorder les tuyaux de vidange de lave-linge ou de lave-vaisselle au siphon) Blanc/Argent,B000XA2YGA B003HAI5PC B00475DSKS,,3.0,1.0,,NP,TUA,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,5.99,,0.0,0.0,0.0,0.0,0.0,0.0,158.0,4.3,1434.0,,7959.0,2704.0,Stock Bureau Maison Bien-être,0.0,233.0,,,,,True,,,2025-01,2025,1
1445,B01LZLUJHT,,,,,,,,,,,,,False,00100993,4047443326652,Hama Pêle-mêle de cadres photo pr portrt,Blanc,2 en 10 x 15 cm1 en 10 x 10 cm,REGULAR,Picture World,Picture Frames,Photo Storage & Presentation,Picture Frames,Yes,"Hama Pêle-mêle de cadres photo pr portrt, 2 en 10 x 15 cm, 1 en 10 x 10 cm",B01LXZAV7L B01LZLUJHT B01LZXLX9Z,,2.0,,"Les clients apprécient l'apparence et le prix abordable du produit. Ils mentionnent que les photos d'amour sont jolies et qu'il est un bon cadeau personnalisé. Cependant, certains soulignent des problèmes de solidité, notamment une arrivée avec des carreaux cassés.

Aspect positif de Apparence
Aspect positif de Prix abordable
Aspect négatif de Solidité",PR,STO,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,7.99,,0.0,0.0,0.0,0.0,0.0,0.0,152.0,4.1,701.0,,123180.0,699.0,universclub,0.0,303.0,,,,,True,,,2025-01,2025,1
1446,B004XUMEMU,,,,,,,,,,,,,False,00140957,0021299179000,"Koss Lot de 2 paires de mini-écouteurs ""KE7""",Noir,"1,2m",NOT ACTIVE,Distribution Brand,Koss,Audio,Headphones/Headsets,Yes,"Koss Ecouteurs intra-auriculaires stéréo ""KE7"" (mini-écouteurs, 1x blanc et 1x noir, avec fil de 1,2 m, 60 - 20000 Hz, jack 3,52mm mâle) Noir/Blanc",B00001P4ZH B004W7HEMO B004XUMEMU B006T9ZKAQ B00CWXJXTC B00KHA6XZE B00KHAB8RW B00MCVOT48 B00YDBW9T2 B00YDFXLRC,,5.0,,,EOL,STO,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,9.99,,0.0,0.0,0.0,0.0,0.0,0.0,145.0,3.4,213.0,,255281.0,6343.0,Other,,,,,,,True,,,2025-01,2025,1
1447,B07QR75R56,,,,,,,,,,,,,False,00118113,4047443396976,Hama Support mural TV FULLMOTION,Noir,"1 ét.100x10066 cm (26"")1 bras",NOT ACTIVE,Consumer Electronics,Wall Brackets,Television,Holders & Mounting,Yes,"Hama Support mural TV FULLMOTION pour TV écran plat entre 25 cm et 66 cm (10"" à 26""), pivotant et inclinable, jusqu'à 15 kg de charge supportée, VESA 100x100, 1 bras, Noir",B01DZGIF6G B07B98YZXW B07QR75R56 B08NC5KPYB,,9.0,,,EOL,TUA,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,24.99,,0.0,0.0,0.0,0.0,0.0,0.0,142.0,4.5,876.0,,50965.0,2582.0,Other,,254.0,,,,,True,,,2025-01,2025,1
1448,B001K9K4R4,,,,,,,,,,,,,False,00083970,4007249839701,Hama Etui pour véhicules,Noir,,REGULAR,Home & Office,Travel & Bike,Car,Storage & Archiving,Yes,"Hama Classeur pour Documents de véhicule, Organiseur de Voiture pour Documents de Voyage, Cartes de crédit, permis de Conduire, etc. Noir",B001K9K4R4,,3.0,,,PR,STO,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,9.99,35.5,0.0,0.0,13.0,69.81,15.0,80.55,132.0,4.3,478.0,,995880.0,404.0,Amazon,100.0,,,,,,True,,,2025-01,2025,1
1449,B005F3BS76,,,,,,,,,,,,,False,00002804,4007249028044,"Hama Paire de jumelles ""Optec""",Noir,10 x 50 à prisme,REGULAR,Photo & Accessories,Optics & Cleaning,Observation,Binoculars,Yes,"Hama Paire de jumelles ""Optec"" 10 x 50 compacte (pour une vision nette, grossissement 10x, diamètre de la lentill 50 mm, forme de bordure de toit) Noir",B005F3BS76 B005F3CG04 B005F3CG36 B00FQARIXQ,,20.0,,,PR,STO,1420.0,5.0,0.3521,0.0,0.6,,,0.0,0.0,0.0,0.0,0.0,0.0,59.99,23.2,0.0,0.0,2.0,69.9,6.0,209.7,129.0,3.8,268.0,,864734.0,1521.0,Amazon,100.0,,,,,,True,,,2025-01,2025,1
1450,B014R5PC7Y,,,,,,,,,,,,,False,00137204,4047443288202,"Hama Bloc multiprises ""90°""",Blanc,2m 6 prises,NOT ACTIVE,Consumer Electronics,Power/Electronics,Home,Power Cables,No,,,,,,,EOL,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,14.99,,0.0,0.0,0.0,0.0,0.0,0.0,127.0,4.3,494.0,,259571.0,2352.0,,,,,,,,True,,,2025-01,2025,1
1451,B014R5PAHG,,,,,,,,,,,,,False,00137214,4047443288219,"Hama Bloc multiprises ""90°""",Noir,2m 6 prises,NOT ACTIVE,Consumer Electronics,Power/Electronics,Home,Power Cables,Yes,"Hama Bloc Multiprises ""90°"" (6 prises, protection contre la surtension, prises tournées à 90°, longueur de câble de 2 m) Noir",B0056272K8 B0056273P2 B014R5PAHG B014R5PC7Y,,5.0,,,EOL,TUA,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,18.99,68.7,0.0,0.0,0.0,0.0,0.0,0.0,127.0,4.3,494.0,,259571.0,2352.0,Amazon,,,,,,,True,,,2025-01,2025,1
1452,B00HE6CE70,,,,,,,,,,,,,False,00122498,4047443207661,Hama Amplificateur pour deux appareils large bande/CATV,Blanc,Coaxiale femelle / Coaxiale mâle,NOT ACTIVE,Cables,AVA,Television,Amplifiers & Splitters,Yes,"Hama - 122498 - Amplificateur d'antenne / câble, 20 dB, réglable",,,3.0,,,EOL,STO,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,29.99,,0.0,0.0,0.0,0.0,0.0,0.0,123.0,3.6,506.0,,202.0,217.0,koka,,175.0,,,,,True,,,2025-01,2025,1
1453,B00NCVSJU2,,,,,,,,,,,,,False,00012179,4007249121790,Hama Hub 1:4 USB 2.0,Bleu,,NOT ACTIVE,Cables,Adapter & Hubs,Universal,Hub USB,Yes,"Hama Hub 1:4 (pour claviers, clés USB, PC, USB 2.0, compatible USB 1.1, alimenté par bus) Bleu",B00NCVS8RQ B00NCVSC4A B00NCVSJU2,,1.0,,,EOL,STO,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,10.49,,0.0,0.0,0.0,0.0,0.0,0.0,123.0,4.3,657.0,,4130.0,4312.0,IMAGEN FOTOCOLOR,,,,,,,True,,,2025-01,2025,1
1454,B01N6WEEEB,,,,,,,,,,,,,False,00180351,4260460953780,"Black Rock Booklet ""Protective Pure""",Noir,pour Samsung Galaxy A3 (2017),NOT ACTIVE,Mobilcom,Black Rock,Smartphone,Smartphone Bags,No,,,,,,,EOL,PUA,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,24.99,,0.0,0.0,0.0,0.0,0.0,0.0,121.0,4.5,515.0,,1629335.0,353574.0,,,,,,,,True,,,2025-01,2025,1
1455,B07FKF44QJ,,,,,,,,,,,,,False,00180986,4260460959980,"Black Rock Coque ""Flex Carbon"" pour Samsung Galaxy A6 (2018)",Noir,,NOT ACTIVE,Mobilcom,Black Rock,Smartphone,Smartphone Bags,No,,,,,,,EOL,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,19.99,,0.0,0.0,0.0,0.0,0.0,0.0,121.0,4.5,515.0,,,,,,,,,,,True,,,2025-01,2025,1
1456,B01LWIL8ZH,,,,,,,,,,,,,False,00180029,4260460950819,"Black Rock Coque ""Material Real Carbon"" pour Apple iPhone 6/6S/7/8",Noir,,NOT ACTIVE,Mobilcom,Black Rock,Smartphone,Smartphone Bags,No,,,,,,,EOL,STO,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,26.99,,0.0,0.0,0.0,0.0,0.0,0.0,121.0,4.5,515.0,,,,,,,,,,,True,,,2025-01,2025,1
1457,B06Y2BW35K,,,,,,,,,,,,,False,00180425,4260460954480,"Black Rock Coque ""Material Real Carbon"" pour Samsung Galaxy S8",Noir,,NOT ACTIVE,Mobilcom,Black Rock,Smartphone,Smartphone Bags,Yes,"Black Rock Coque de protection ""Material Real Carbon"" (pour Samsung Galaxy S8, design mince, protection idéale, en métal, polycarbonate, polyurethane termoplastique, protection à 180°) Noir",B01FJYI74C B01LRD4A5E B01LWIL8ZH B01LY56JP5 B01LYGXORZ B01LYSM30I B01M0QXSMN B01N6WEEEB B01ND1H5ND B06Y11PFN3 B06Y11X63N B06Y27QBCW B06Y2BW35K B06Y3KM1GV B071WJ4FLR B071ZY4V5J B072XPDFFJ B072XPQSJ3 B072XPV815 B072XQFWMY B0731JXTSQ B0749M59HH B0749N3GYZ B077L5QQW4 B07B3WQXLH B07B3XF41G B07B7PXWJQ B07BMXRQ1S B07FKF44QJ B07HCKKC7G B07HFBPR22 B07HFC84LN B07J2Q24B6 B07JGG353V B07MZYSH95 B07N117LD4 B07VRD3V4K B07VT4FNNF,,3.0,,,EOL,STO,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,24.99,,0.0,0.0,0.0,0.0,0.0,0.0,121.0,4.5,515.0,,,,Espace-Disque,,232.0,,,,,True,,,2025-01,2025,1
1458,B07HFC84LN,,,,,,,,,,,,,False,00184414,4260557040676,"Black Rock Etui Portefeuille ""Flex Carbon""",Noir,iPhone Xs d'Apple,NOT ACTIVE,Mobilcom,Black Rock,Smartphone,Smartphone Bags,Yes,"Black Rock Coque de protection 'Flex Carbon' (pour Apple iPhone Xs, design mince, en microfibres, plastique, polyuréthane (PU), protection idéale, protection à 180° ou 360°) Noir",B01FJYI74C B01LRD4A5E B01LWIL8ZH B01LY56JP5 B01LYGXORZ B01LYSM30I B01M0QXSMN B01N6WEEEB B01ND1H5ND B06Y11PFN3 B06Y11X63N B06Y27QBCW B06Y2BW35K B06Y3KM1GV B071WJ4FLR B071ZY4V5J B072XPDFFJ B072XPQSJ3 B072XPV815 B072XQFWMY B0731JXTSQ B0749M59HH B0749N3GYZ B077L5QQW4 B07B3WQXLH B07B3XF41G B07B7PXWJQ B07BMXRQ1S B07FKF44QJ B07HCKKC7G B07HFBPR22 B07HFC84LN B07J2Q24B6 B07JGG353V B07MZYSH95 B07N117LD4 B07VRD3V4K B07VT4FNNF,,4.0,,,EOL,PUA,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,24.99,26.3,0.0,0.0,2.0,30.68,2.0,30.68,121.0,4.5,515.0,,,,Amazon,,,,,,,True,,,2025-01,2025,1
1459,B07N117LD4,,,,,,,,,,,,,False,00184734,4260557043752,"Black Rock Etui Portefeuille ""Flex Carbon""",Noir,Samsung Galaxy S10+,NOT ACTIVE,Mobilcom,Black Rock,Smartphone,Smartphone Bags,No,,,,,,,EOL,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,24.99,,0.0,0.0,0.0,0.0,0.0,0.0,121.0,4.5,515.0,,,,,,,,,,,True,,,2025-01,2025,1
1460,B07B7PXWJQ,,,,,,,,,,,,,False,00180875,4260460959317,"Black Rock Etui Portefeuille ""Flex Carbon""",Noir,Samsung Galaxy S9+,NOT ACTIVE,Mobilcom,Black Rock,Smartphone,Smartphone Bags,Yes,"Black Rock Coque de protection 'Flex Carbon' (pour Samsung Galaxy S9+, design mince, en microfibres, plastique, polyuréthane (PU), protection idéale, protection à 180° ou 360°) Noir",B01FJYI74C B01LRD4A5E B01LWIL8ZH B01LY56JP5 B01LYGXORZ B01LYSM30I B01M0QXSMN B01N6WEEEB B01ND1H5ND B06Y11PFN3 B06Y11X63N B06Y27QBCW B06Y2BW35K B06Y3KM1GV B071WJ4FLR B071ZY4V5J B072XPDFFJ B072XPQSJ3 B072XPV815 B072XQFWMY B0731JXTSQ B0749M59HH B0749N3GYZ B077L5QQW4 B07B3WQXLH B07B3XF41G B07B7PXWJQ B07BMXRQ1S B07FKF44QJ B07HCKKC7G B07HFBPR22 B07HFC84LN B07J2Q24B6 B07JGG353V B07MZYSH95 B07N117LD4 B07VRD3V4K B07VT4FNNF,,4.0,,,EOL,PUA,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,24.99,25.1,0.0,0.0,0.0,0.0,0.0,0.0,121.0,4.5,515.0,,,,Amazon,,,,,,,True,,,2025-01,2025,1
1461,B06Y27QBCW,,,,,,,,,,,,,False,00180422,4260460954336,"Black Rock Étui Portefeuille ""Material Flex Carbon""",Noir,Samsung Galaxy S8,NOT ACTIVE,Mobilcom,Black Rock,Smartphone,Smartphone Bags,Yes,"Black Rock Coque de protection 'Material Flex Carbon' (pour Samsung Galaxy S8, design mince, en plastique, protection idéale, en microfibres, polyuréthane (PU), protection à 180° ou 360°) Noir",B01FJYI74C B01LRD4A5E B01LWIL8ZH B01LY56JP5 B01LYGXORZ B01LYSM30I B01M0QXSMN B01N6WEEEB B01ND1H5ND B06Y11PFN3 B06Y11X63N B06Y27QBCW B06Y2BW35K B06Y3KM1GV B071WJ4FLR B071ZY4V5J B072XPDFFJ B072XPQSJ3 B072XPV815 B072XQFWMY B0731JXTSQ B0749M59HH B0749N3GYZ B077L5QQW4 B07B3WQXLH B07B3XF41G B07B7PXWJQ B07BMXRQ1S B07FKF44QJ B07HCKKC7G B07HFBPR22 B07HFC84LN B07J2Q24B6 B07JGG353V B07MZYSH95 B07N117LD4 B07VRD3V4K B07VT4FNNF,,2.0,,,EOL,STO,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,32.99,12.9,0.0,0.0,0.0,0.0,0.0,0.0,121.0,4.5,515.0,,,,Phonmatic,,7.0,,,,,True,,,2025-01,2025,1
1462,B01ND1H5ND,,,,,,,,,,,,,False,00180356,4260460953858,"Black Rock Étui Portefeuille ""Protective Pure""",Noir,Samsung Galaxy A5 (2017),REGULAR,Mobilcom,Black Rock,Smartphone,Smartphone Bags,Yes,"Black Rock Coque de protection 'Protective Pure' (pour Samsung Galaxy A5 (2017), design mince, protection idéale, en plastique) Noir",B01FJYI74C B01LRD4A5E B01LWIL8ZH B01LY56JP5 B01LYGXORZ B01LYSM30I B01M0QXSMN B01N6WEEEB B01ND1H5ND B06Y11PFN3 B06Y11X63N B06Y27QBCW B06Y2BW35K B06Y3KM1GV B071WJ4FLR B071ZY4V5J B072XPDFFJ B072XPQSJ3 B072XPV815 B072XQFWMY B0731JXTSQ B0749M59HH B0749N3GYZ B077L5QQW4 B07B3WQXLH B07B3XF41G B07B7PXWJQ B07BMXRQ1S B07FKF44QJ B07HCKKC7G B07HFBPR22 B07HFC84LN B07J2Q24B6 B07JGG353V B07MZYSH95 B07N117LD4 B07VRD3V4K B07VT4FNNF,,6.0,,,PR,STO,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,19.99,-3.7,0.0,0.0,1.0,17.28,1.0,17.28,121.0,4.5,515.0,,,,Amazon,100.0,,,,,,True,,,2025-01,2025,1
1463,B00006JCVK,,,,,,,,,,,,,False,00043375,4007249433756,Hama Adaptateur 1,Noir,"Jack 3,52mm mâle / Jack 6,35mm femelle",NOT ACTIVE,Cables,AVA,Audio,Adapters,Yes,"Hama Adaptateur audio 3,5 mm jack-St. Stéréo - 6,3 mm jack-Kupp. stéréo",,,3.0,,,EOL,STO,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.49,,0.0,0.0,0.0,0.0,0.0,0.0,120.0,4.1,423.0,,1854.0,2025.0,SARTO-FRANCE,,,,,,,True,,,2025-01,2025,1
